chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr2	95939089	95957250	0.206818549437105	59	0.124572622989954	0.818806493097375	204	0.349823947111631	5	4	1	-6.74880408054187
chr2	95957268	218207952	0.498924626283776	7032	0.0956091030171608	1.03800301169432	280178	0.425647183712843	4	2	2	-8.04276790923286
chr2	218208295	240741227	0.4989039592537	2225	0.0914762983985524	0.956041795045032	76042	0.379523453093515	4	2	2	-6.76529578617734
chr2	240741546	242183318	0.49887004396463	333	0.0941154242756232	0.879626833169152	9574	0.295095154496445	4	2	2	-6.83447369122888
chr3	13142	13481510	0.498868690817534	1007	0.103355643379652	0.945315940712302	33831	0.401878877379338	4	2	2	-6.77735072446299
chr3	13484209	75428873	0.498914978604982	4375	0.0931044315210341	0.953374144824206	183026	0.398077581382078	4	2	2	-6.83825589883247
chr3	75460768	75732267	0.495759192976217	127	0.158056914595561	0.806168751584637	842	0.415903597351259	4	2	2	-6.76694071013777
chr3	75734368	90303819	0.498845555436412	477	0.0898995806246064	1.17429246761258	13802	0.543504687728058	5	3	2	-7.4209773403784
chr3	91373993	130021855	0.49890401153456	2447	0.0941399519941442	1.02591019169425	88053	0.428176775251146	4	2	2	-7.05661390864928
chr3	130083201	130108059	0.498412135696645	30	0.172913851382704	0.933290009415322	113	0.428314053301281	4	2	2	-6.73322821280305
chr3	130121567	143045167	0.498900229950944	1048	0.0859686910072346	1.00008798310952	35610	0.389714196721146	4	2	2	-6.76870460691209
chr3	143050368	183587782	0.498889229757109	1986	0.0954617016016851	1.05779543692366	71694	0.442823164581955	4	2	2	-7.47818066901676
chr3	183641266	187012553	0.498843492713092	450	0.100560821875683	0.855205062105006	18094	0.343285936776504	4	2	2	-7.01011641151674
chr3	187131151	194363424	0.169235097097872	464	0.100563163526681	1.07812724660711	12610	0.430318085104939	5	4	1	-7.11622420931191
chr3	194367542	198113542	0.49879967980383	679	0.108406370714462	0.828994244962891	17855	0.349615503795946	4	2	2	-7.17625224370129
chr4	13970	8587428	0.498891050831679	1332	0.0971838977784407	0.920326345438768	37149	0.324348224048783	4	2	2	-6.88600588633725
chr4	8587479	9754867	0.429422027852522	192	0.128237855630505	0.871328122564276	2757	0.364180250295285	4	2	2	-6.97425509896285
chr4	9766424	38865953	0.49888024744656	1430	0.0957133501083873	1.0728223003881	42841	0.481472588417846	4	2	2	-7.36551675581136
chr4	38877691	40948941	0.498776567262926	298	0.108714221301036	0.790754974090737	9666	0.31827030495177	4	2	2	-7.22347458920877
chr4	40950493	49061855	0.498846524888768	480	0.0932629264353527	1.01601363779086	15784	0.39791791551245	4	2	2	-6.78755579760797
chr4	49107430	49157761	0.460924573981343	9	0.139807009838563	0.0587681530016614	42	0.0857372380225759	2	1	1	-12.6696854410949
chr4	49157790	49609480	0.348215543950189	116	0.146799091408567	0.636515015088788	616	0.32171915958384	3	2	1	-6.78841590432938
chr4	49617005	49709781	0.104303533707176	9	0.130531073354627	0.288315756492923	41	0.343258183424379	1	1	0	-7.10703789059722
chr4	51819050	54636336	0.107555592202486	116	0.108095205898462	1.02228265963755	5667	0.447771864603773	4	4	0	-7.29471664747475
chr4	54648963	54867256	0.236386707388927	25	0.091044274943568	2.51819030128566	1028	0.750233137914563	13	10	3	-6.74746235035191
chr4	54876038	189732627	0.498922292192577	6243	0.0934678929515532	1.05379483232692	244873	0.451803482139563	4	2	2	-8.52987963278292
chr4	189757841	190111979	0.498523163355451	58	0.154272015639381	0.878705453228913	555	0.353393164858462	4	2	2	-6.7510521324928
chr4	190112438	190179679	0.422177519434149	9	0.192717265558757	0.630979149671634	58	0.464156461888798	5	3	2	-6.82078498621074
chr5	44595	488195	0.345984315005284	23	0.106372509004614	1.49952991565519	3278	0.505520061163884	6	4	2	-6.74221250230052
chr5	491711	796859	0.39278573417097	58	0.173660271499145	0.469562178215236	952	0.174274856149067	2	1	1	-6.96141147330372
chr5	801038	1225561	0.0183497135066526	96	0.102294612366919	0.439767460294722	1638	0.15469129006431	2	2	0	-6.86096930889987
chr5	1233934	1377819	0.235372048329962	30	0.0838581245764014	1.59483441488746	1585	0.708684093587117	8	6	2	-6.75809850918534
chr5	1393845	1466698	0.00202711158677749	14	0	0.404399120481303	275	0.127687858871748	1	1	0	-Inf
chr5	1489591	3384089	0.32576325931143	130	0.145965582117123	1.41242095414721	2733	0.660960114188554	6	4	2	-6.7376092442324
chr5	3524580	4143885	0.00611183430141171	24	0.0340887322537326	0.558920565029692	404	0.282948034238366	2	2	0	-6.83910310040639
chr5	4202431	12409478	0.295762311754043	629	0.116245532242605	1.72487295210985	18180	0.839944436935004	7	5	2	-6.73850176425849
chr5	12434562	13638374	0.155479145331187	79	0.103800246022476	3.82875864855411	2323	2.58760873021056	13	11	2	-6.73708111479303
chr5	13650357	16214692	0.338823712863463	265	0.098437162044398	1.63659095908831	8995	0.763240602429155	6	4	2	-6.76875156889036
chr5	16229251	17735091	0.169026431094594	299	0.0971228790163566	2.58381672942048	9165	1.39780342653479	12	10	2	-6.74036681786195
chr5	17736184	37284624	0.291573770337683	1448	0.114372949709837	1.73009543449978	45908	0.81663805846711	7	5	2	-6.7385316919789
chr5	37286074	37600256	0.498730702285487	59	0.101799900562474	0.714127731553907	1342	0.319149531613225	4	2	2	-6.90623712104662
chr5	37600332	45816754	0.241637273125271	580	0.108121618116321	2.11209306917734	26211	1.0911227625848	9	7	2	-6.75793572525062
chr5	49600535	50661572	0.498509450255819	9	0.21224808597488	0.915970161497792	398	0.426802067515212	4	2	2	-6.74619890456195
chr5	50750133	139555647	0.49891425795005	4230	0.0979386025832541	1.03554270339641	173681	0.455509705014829	4	2	2	-7.57008927937089
chr5	139558517	181288546	0.498907815350918	3160	0.0969542090615862	0.954403613710738	127547	0.388582229448074	4	2	2	-6.80054470963395
chr6	160049	29866672	0.328089021505156	3461	0.10558017272253	1.47928399199343	109110	0.662359468517112	6	4	2	-6.74083173649108
chr6	29871604	29874690	0.0221646961049115	10	0.0411090690183511	4.36376938454381	16	2.04751981675392	18	18	0	-6.90256891409477
chr6	29874725	30049294	0.286027125940461	295	0.115428482827062	1.56625574309646	1919	0.506082414932483	7	5	2	-6.73595551588126
chr6	30051855	32485632	0.327445772257007	977	0.106965059582205	1.32977645752144	33471	0.453536112049768	6	4	2	-6.79701527398179
chr6	32521989	32584222	0.177479192857363	31	0.155669065856117	0.377821485343817	88	0.320228924776203	4	3	1	-7.17043829159541
chr6	32618459	32822312	0.279583837488134	187	0.120783847411032	1.53211828523356	1262	0.5253036492911	7	5	2	-6.73960545322358
chr6	32822661	37587626	0.351731814686292	1119	0.0999170200430264	1.35875800768486	40598	0.491199273207831	6	4	2	-6.81496096983981
chr6	37595470	41612335	0.331732218104398	413	0.103408009481508	1.50198219256326	15260	0.635694014251356	6	4	2	-6.73774904522806
chr6	41653200	44251328	0.323489327839648	588	0.100130612299744	1.22848148114476	24878	0.458180123044529	6	4	2	-6.95393534671508
chr6	44255555	58414703	0.333012600511914	1045	0.103734982272814	1.63060439628464	42478	0.707591174507607	7	5	2	-6.88832389912581
chr6	60281479	170736935	0.000589448957861172	3985	0.0309358749061714	0.513698262003206	139406	0.225253866458813	2	2	0	-9.15570277691815
chr7	37991	413634	0.308651869432425	74	0.104335599163801	1.85203513398864	1374	0.626556302637241	7	5	2	-6.76584735597759
chr7	430570	705910	0.265788873722304	122	0.119255783130433	2.96341637926366	2507	1.59604351293949	11	8	3	-6.73572323601231
chr7	715957	1773126	0.32031617283429	432	0.113149977901636	2.54381251634023	13492	1.04403636441731	12	8	4	-6.75211178183724
chr7	1776476	3427285	0.498817838997116	435	0.106008957763073	1.92234571072373	13591	0.92977186673329	8	4	4	-6.73330436469274
chr7	3464299	5231042	-0.000388811415169998	260	0.0269338639343304	0.824723568016603	6773	0.348258852064128	3	3	0	-6.85920305645511
chr7	5235906	5367749	0.497365862526982	70	0.0890185513501093	1.47758691442007	1535	0.56853347604585	6	3	3	-6.73358648324947
chr7	5377790	5732595	0.00360745781643779	83	0.0010976425998969	0.866707789394879	2370	0.477905168851235	4	4	0	-10.1976740558219
chr7	5771669	5840988	0.032541036480542	33	0.120758547912516	1.91779762021373	744	0.934009281194007	8	8	0	-6.77629701802967
chr7	5841223	6120458	0.269313316423232	204	0.12543855291082	2.50900677801625	4892	1.31347052909701	11	8	3	-6.733888525738
chr7	6120764	6254610	0.229923748695843	75	0.093054894193338	3.81238413631487	2656	1.9294110425229	13	10	3	-6.73382539662588
chr7	6255908	6295555	0.383591529144943	23	0.119544292815107	2.5038009819837	425	1.45440665821058	13	8	5	-6.73369185420958
chr7	6296610	6337402	0.000679443956714598	11	0	0.743423349412096	327	0.307297778381227	1	1	0	-Inf
chr7	6339547	6624672	0.498934077668701	126	0.107260755408461	1.48874878354191	4022	0.654547169570741	6	3	3	-6.73323098901466
chr7	6628948	6814881	0.265913554875064	80	0.119837439998176	2.26834346793108	2353	1.14055318697097	11	8	3	-6.73733566962377
chr7	6816709	7078614	0.00730447097953468	68	0.146989843347797	0.922113490145675	722	0.502867664979628	4	4	0	-6.73636975239434
chr7	7079269	8078014	0.000556985355042339	77	0.0115405907914983	1.11437706217429	2593	0.440893589556354	5	5	0	-6.75845362161633
chr7	8086564	9156631	0.498789187123821	81	0.0894542058165607	2.30670774259728	1978	1.55140341005005	10	5	5	-6.73391975585369
chr7	9156743	10048629	0.28157633009926	94	0.130367165797591	3.8064062913173	1658	1.8928320391148	14	10	4	-6.73545107925649
chr7	10056202	11736422	0.498803520548331	122	0.0891186610871308	2.27097247842156	3991	1.16912872938547	10	5	5	-6.73671828187633
chr7	11769292	19617082	0.00163707280168324	477	0.038560439818322	1.21477739214809	12017	0.588403254969318	5	5	0	-6.73417648504034
chr7	19668321	19935419	0.499410928106659	10	0.064472302407916	2.2008918176264	558	1.10378107541695	10	5	5	-6.7344224133283
chr7	19962665	20263641	0.0160799291483583	9	0.127606273792126	1.13144074681968	388	0.515991638879692	5	5	0	-6.74618047689403
chr7	20263698	25595781	0.498868331572274	712	0.107986734507	1.98817577410228	22902	0.957978977267865	8	4	4	-6.73455432222647
chr7	25689798	34085808	4.37903612526824e-06	636	0.0380505512255905	1.05256656045146	21461	0.43243827241078	4	4	0	-6.89109110546508
chr7	34111777	34248434	0.499439657053704	13	0.0753320853084731	2.50230053050211	274	2.1446980501376	10	5	5	-6.73307621344711
chr7	34440733	51348465	0.00185934307639957	1148	0.0556050278727359	1.01058043757111	41546	0.451820499501714	4	4	0	-6.8006584857401
chr7	51359789	55664346	0.498850784528049	414	0.103055491916486	2.0892195396489	9866	1.1728417486606	8	4	4	-6.74229865317299
chr7	55664482	57652084	0.498816889364221	425	0.111862637096782	1.5589463766523	11790	0.725202286610187	6	3	3	-6.74264241362982
chr7	57672895	57714778	0.0193129421621019	13	0.0453093356543207	1.81133467304635	67	0.777234609479514	7	7	0	-6.84026140664724
chr7	57727033	58091617	0.498603604294361	33	0.143978066774496	1.81998634626025	429	0.805754800819477	8	4	4	-6.73464054206245
chr7	60958177	77965746	0.331142626870948	2501	0.119070107547258	1.1922197512654	72967	0.556075043839163	5	3	2	-6.94169170924935
chr7	77978887	97744913	0.3352507924344	1248	0.108939067352425	1.66380118172763	48087	0.724071192211615	7	5	2	-6.86772868992247
chr7	97752825	100951903	0.333248837663289	607	0.0978693396165243	1.21795661395198	33477	0.454180073446731	5	3	2	-6.99991074212455
chr7	100951933	101004395	0.170287835723364	200	0.147059653485982	0.879014269890926	1843	0.251820344436746	5	4	1	-6.80962535611348
chr7	101004538	102861969	0.325086416050114	506	0.106948357683548	1.06743253937906	15156	0.450614746582863	4	3	1	-7.06084016842848
chr7	102864659	128048098	0.332263256795007	1699	0.103871105308135	1.59486299868273	65646	0.780463982064421	6	4	2	-6.91810735725453
chr7	128074439	138047463	0.339291231742431	1077	0.101290959657058	1.43242624907443	42475	0.616912731618422	6	4	2	-6.74120518059462
chr7	138081867	140998751	0.344188397500795	653	0.109371497694482	1.23283543378187	17540	0.525806677192116	5	3	2	-6.8863357101327
chr7	141000438	152323834	0.334321536826912	1288	0.104647346619319	1.45890001536809	53538	0.5565967856025	6	4	2	-6.73312587149992
chr7	152379854	152410518	0.173608237369462	101	0.139467015157103	0.690439695675673	336	0.459998244401566	5	4	1	-6.78228036029451
chr7	152410761	152729301	0.305625152502308	76	0.138147103772398	1.14747229024228	2018	0.495763348280975	6	4	2	-6.80208901969876
chr7	152729326	159261057	0.334435885830353	792	0.11334696796836	1.43004030934897	19785	0.622610166691776	6	4	2	-6.73770187840334
chr8	213654	43500515	0.498906683219936	4029	0.0964225829736457	0.956104555032141	109339	0.403921508870202	4	2	2	-6.7871011033942
chr8	45952307	140183554	0.498907876482805	4245	0.0929459882962612	1.03362603061575	169023	0.454380868271443	4	2	2	-7.57222126083465
chr8	140229632	145003393	0.498891275379002	734	0.103543893773867	0.918250202527525	28607	0.293375756665657	4	2	2	-6.84637294106764
chr9	69434	33677434	0.000253506502250533	1500	0.0226365788645432	0.514940785774435	37511	0.233728548632884	2	2	0	-7.70704225318595
chr9	33737204	39042342	0.498849823148527	629	0.0938301530011778	0.915705212908468	26946	0.339902445464165	4	2	2	-6.83612311658972
chr9	39042522	42975633	0.31160419453409	461	0.139111947182514	0.956190655630529	4421	0.423659970895882	4	3	1	-6.85289757041075
chr9	43110489	65652606	0.309789072190778	156	0.149354559521826	0.95776080995551	2539	0.451949969403215	4	3	1	-6.84623603825793
chr9	65658031	96727038	0.498896796816003	1990	0.097296440535626	0.977338722409337	71618	0.426295616475883	4	2	2	-6.73433883989424
chr9	96734675	98359193	0.25062138824741	254	0.104926262101847	1.87415636556149	11513	0.791250004371311	8	6	2	-6.73536960165516
chr9	98371236	138176464	0.498913030086118	3996	0.0972073372283662	0.92396181025411	155352	0.36904249586495	4	2	2	-7.1843694500724
chr10	47588	38634516	0.498886863062744	3444	0.0983690393558242	0.945000039144957	98082	0.418015847588019	4	2	2	-6.85144339803798
chr10	38638124	39131354	0.329936256701581	81	0.1421010204045	0.709744901933559	392	0.273416702582731	3	2	1	-6.73664967345687
chr10	41859953	42067380	0.0697101148176248	9	0.0443333333333333	0.237156509696984	30	0.179919589318922	1	1	0	-7.94106112061259
chr10	42067576	42409983	0.321555551532461	47	0.147458675752155	0.676018309990896	679	0.340414276879226	3	2	1	-6.7474749210257
chr10	42411753	67074605	0.498875927096524	1415	0.0995286261549568	1.02543119419034	44786	0.450466296229518	4	2	2	-6.92054742035006
chr10	67109837	75422261	0.498878507525843	1004	0.0910219067891957	0.866550780826623	38023	0.353125893796003	4	2	2	-7.23480816073579
chr10	75467672	91658970	0.326937476928707	888	0.108398492548664	1.53638224663827	43937	0.718867096407794	6	4	2	-6.78240718511358
chr10	91686498	103644209	0.336286805436562	1637	0.103639541884921	1.36193788422683	75727	0.569076209627134	6	4	2	-6.8406604221207
chr10	103672006	131153015	0.326369668178394	2387	0.105725285543593	1.50170786813696	87628	0.656057980910159	6	4	2	-6.76451760503661
chr10	131153096	133787106	0.332023437772137	386	0.107021010441235	1.36774282265398	12069	0.471427156462446	6	4	2	-6.76385836922173
chr11	198665	997658	0.498869423667128	338	0.0882373024126241	0.889731931411502	9572	0.262107489668643	4	2	2	-6.78967731404119
chr11	1016665	1018385	0.401047062400681	30	0.129780167799333	0.577864685441136	137	0.100850603599868	5	3	2	-6.78888856536207
chr11	1019375	50553118	0.498921354858506	4093	0.0931961735037411	0.981284327427997	139074	0.396743907977169	4	2	2	-6.74369761991588
chr11	54591430	56700571	0.48467811261861	127	0.0874264952745476	1.00849047843064	4973	0.315097507426783	4	2	2	-6.76683550054228
chr11	56700635	56740404	0.0959485672123243	22	0.123970705937878	0.724434644666184	97	0.53509624359128	9	8	1	-6.84239917429324
chr11	56740556	78142656	0.49892038576857	2600	0.0934114044036755	0.908561115784063	125631	0.329030061805193	4	2	2	-7.25750820916838
chr11	78158225	124238468	0.498901095755991	2232	0.0947672227665601	0.992231823453816	107712	0.427297399524846	4	2	2	-6.78498751436905
chr11	124238663	124274783	0.154291934219899	14	0.0989035771972762	0.74466619352713	144	0.247483021950691	6	5	1	-6.8989441172382
chr11	124309760	135064783	0.498870739373932	574	0.0991969130638714	0.995125868396845	25681	0.395727737830747	4	2	2	-6.75209840781928
chr12	16965	7618555	0.331734375207072	1355	0.105447070979658	1.38751248737524	47651	0.508234338105015	6	4	2	-6.77975366177697
chr12	7628425	7992962	0.410259198992184	121	0.111398977694613	0.963299274907539	2970	0.431356549057553	5	3	2	-6.80187783383434
chr12	8000486	30900774	0.330725644711072	2290	0.104368646481208	1.55663810989019	78560	0.697223372898918	6	4	2	-6.84509545109432
chr12	30906853	34614483	0.355920700181774	613	0.106372620525321	1.31361815302739	14079	0.58363618599776	6	4	2	-6.8328534462743
chr12	37418138	94478061	0.330302919901607	4712	0.102858441814752	1.45870155812989	221078	0.637559105458939	6	4	2	-6.73374777019298
chr12	94482127	133224747	0.329266756205488	4086	0.106548878709017	1.30874821437022	195710	0.576911115585778	5	3	2	-7.33110860713714
chr13	18177561	18587761	0.498387942519733	68	0.181693694912211	0.797783883392507	795	0.360538430844708	4	2	2	-6.8075259189711
chr13	18691666	101653813	0.498905606394442	4547	0.0999897690229616	1.04562351131203	154945	0.462441496349787	4	2	2	-7.72346533867572
chr13	101679186	110351373	0.498853831264216	453	0.0931537673025414	1.13077790533994	12952	0.470925626582335	4	2	2	-7.21517786745285
chr13	110358370	114331576	0.498878004268198	468	0.1114177659535	0.983722507417173	13557	0.35316974594869	4	2	2	-6.73499226909938
chr14	16057734	16099236	0.149134942289247	3	0.247683265482349	0.647013857158852	8	0.100039188749781	3	3	0	-6.97943274317015
chr14	18330642	19936577	0.310475437644825	162	0.111716453163903	0.967915446015619	2805	0.360627441487476	4	3	1	-6.90417990743546
chr14	19975490	24442802	0.498905207175005	967	0.0977259547681153	0.969842824116505	35290	0.345072040748874	4	2	2	-6.73350840590453
chr14	24442963	34359033	0.49887610881103	446	0.0918495887535683	1.05186827560205	15803	0.503727009900084	4	2	2	-6.86886352129942
chr14	34374273	63064335	0.498892445641946	1820	0.0950107525462065	0.992672008302783	62121	0.453120629107045	4	2	2	-6.76333006182154
chr14	63086086	77958440	0.498877637164053	974	0.0934576593845485	0.903271572285511	59467	0.364934071293	4	2	2	-7.09123072825976
chr14	77970993	88292910	0.498847880353581	372	0.092038223139832	1.11938714374349	12125	0.503864379115252	4	2	2	-7.17188216517178
chr14	88293704	105108951	0.49889120229924	1598	0.09753451313054	0.924097505747968	63757	0.370142588834227	4	2	2	-6.92986797179345
chr14	105113311	106638951	0.498765245863666	421	0.121831307382102	0.999548748246841	9385	0.283855988433713	4	2	2	-6.74072406869833
chr14	106639148	106643616	0.0623355949971159	24	0.0964566434102442	0.737507357365279	87	0.199344767359777	12	11	1	-6.88654002425634
chr14	106644803	106878743	0.499021313494321	59	0.0998017614266857	1.20053664671429	1264	0.349089805395654	6	3	3	-6.77714965996625
chr15	19841981	22234241	0.346375920107913	294	0.131746803135859	0.785166690315087	3860	0.344494737541075	3	2	1	-6.80131690264697
chr15	22234318	45414541	0.498887775936906	1738	0.100852619809076	0.920239478024864	85634	0.371307577391933	4	2	2	-7.04140221728086
chr15	45424227	91206396	0.49890782973926	3162	0.0994024006398287	0.945177594424857	158153	0.383980356282207	4	2	2	-6.8962024516986
chr15	91219057	101980762	0.498847188416007	947	0.101536315811676	1.03960459511432	22398	0.423239740189374	4	2	2	-6.88268261473239
chr16	11641	33958558	0.498912186422481	4591	0.0979535746164409	0.857923635551946	159185	0.327087450815819	4	2	2	-8.8441371679461
chr16	34064776	34163345	0.055296788595869	12	0.114083800937572	0.733764831467649	170	0.205217608731607	3	3	0	-6.87080903007464
chr16	34163346	36100344	0.498557657204156	50	0.136193805487112	0.867957478664895	1761	0.442723032243053	4	2	2	-6.81080579492982
chr16	46386441	46455290	0.38957555867181	56	0.0975764086215542	0.474237849695506	624	0.214311592633693	3	2	1	-7.08932951892742
chr16	46506166	58973801	0.49890172404111	1115	0.0945641955671892	0.935739767436695	43753	0.380866919705311	4	2	2	-6.8146271439785
chr16	58998615	66438149	0.498782872364313	197	0.10670155989524	1.14015113689992	7463	0.535772771056399	4	2	2	-7.09620164398203
chr16	66443907	70124034	0.498832509671564	249	0.0914981349499179	0.82347695210216	28317	0.286904944815702	4	2	2	-7.40702723003237
chr16	70124077	70680681	0.257691153690191	62	0.14736231193327	0.705160154129623	4859	0.331525848054308	3	2	1	-6.89087121500034
chr16	70692892	74353782	0.0017451031300042	182	0.0482303949549532	0.446639137877467	8942	0.19543342749522	2	2	0	-7.13565462081313
chr16	74359817	74418173	0.498461616664883	36	0.186194647681927	0.395458132551863	386	0.157681588416285	2	1	1	-6.79348677982814
chr16	74423310	90106232	0.00156211771699327	1825	0.0403185499024218	0.445280544370294	36131	0.187337533511865	2	2	0	-8.3541849616066
chr17	132172	21270186	0.498898269889777	3036	0.103020994530358	0.857541078462928	117970	0.323379034936792	4	2	2	-8.24470451704523
chr17	21290766	21339843	0.347360132633743	150	0.144607747463261	0.797390346207541	619	0.302137557979024	3	2	1	-6.74114731101848
chr17	21340043	25074523	0.396751019741969	305	0.161328969332814	0.855648186782129	2474	0.427528317960515	3	2	1	-7.11636073821213
chr17	25920162	26982170	0.294354598438272	17	0.130232512656944	0.561288120274715	202	0.308612671676256	3	2	1	-7.21804599586059
chr17	27000484	46161124	0.498906840795184	3028	0.100279346779841	0.848224337230297	114122	0.330697401511026	4	2	2	-8.27062818351171
chr17	46165271	46503013	0.324896466920625	266	0.122680020908647	0.788991713277338	1591	0.316168067885486	3	2	1	-6.7478833736238
chr17	46516163	64913361	0.498895636940315	1900	0.0974956131703165	0.882605602120018	77614	0.367536340003919	4	2	2	-7.4364586324764
chr17	64919373	64922362	0.498181028703893	27	0.166983724064844	0.686484525687377	75	0.377114706663612	2	1	1	-6.73458730217134
chr17	64926306	68299960	0.49882019021434	461	0.105888675194618	0.866566105951529	13154	0.388945422740346	4	2	2	-6.91039242296449
chr17	68326389	72840864	0.498837286867405	283	0.0890148001121138	1.04419034627453	9857	0.420606561975697	4	2	2	-6.80646128891211
chr17	72846351	83135542	0.49890284364339	1993	0.0978599632384154	0.8876738907021	70297	0.323157538303234	4	2	2	-7.20299621393901
chr18	35847	93641	0.499086691695222	19	0.0785870843368133	1.06548914897811	217	0.396553813542791	4	2	2	-6.73488930694963
chr18	108128	110425	0.104746702599205	9	0.120604495954523	0.123688700256556	57	0.0690501071196351	1	1	0	-7.28432256345802
chr18	117394	15379023	0.498882452186385	1547	0.0995531627595113	0.98034489926683	39704	0.435523559502741	4	2	2	-6.73516760553555
chr18	20941007	22287595	0.498710267329274	105	0.128862984850068	0.814691495989415	5281	0.352277723896815	4	2	2	-6.93379791109641
chr18	22308042	80250865	0.498896416675313	3105	0.0966242335985658	1.0345041700207	104951	0.454179483705145	4	2	2	-7.29090556050914
chr19	107329	861102	0.498840999997843	226	0.103449884693352	0.799874136432925	5277	0.281366774860862	4	2	2	-6.94681950444464
chr19	861157	879855	0.498232179408596	24	0.16552831536751	0.602585600966618	268	0.277709604127016	2	1	1	-6.73969119397889
chr19	880126	24394204	0.498914793763611	5031	0.104865300084568	0.788529613344733	191104	0.295006286353224	3	2	1	-8.77076097569541
chr19	27392127	32391316	0.434550978659035	115	0.0896120420356729	0.943169202689714	7303	0.409870562823075	4	2	2	-7.05550342370462
chr19	32399876	51088782	0.498912021968763	3730	0.100835188456937	0.815452265377919	151879	0.301081434916775	4	2	2	-9.23303063858686
chr19	51091894	52266990	0.498866335391342	303	0.0808156468502108	0.854864640527264	7985	0.291827068424507	4	2	2	-6.87077061786518
chr19	52267821	58599150	0.498890228276351	2107	0.109413788667404	0.800791464630316	54702	0.300369048915327	4	2	2	-8.02432344382211
chr20	87623	25773465	0.498897267787815	2028	0.0974032029301711	0.969922342261869	64630	0.417344754452596	4	2	2	-6.73463112337212
chr20	25773589	26168423	0.49826173490614	46	0.184351863733014	0.903418376209868	527	0.446500292490389	4	2	2	-6.73979209910028
chr20	28559257	31247355	0.498650779578869	742	0.166649526434751	0.782095048398357	3571	0.383470303403485	4	2	2	-7.21936041770828
chr20	31248651	37254007	0.498877399623751	966	0.102911511532753	0.809029896895356	36687	0.31763620794001	4	2	2	-7.76338868227517
chr20	37257234	64327831	0.498904729187767	2764	0.0987598574090931	0.920669882698211	94115	0.372328717268616	4	2	2	-7.08282780140991
chr21	5034010	10372303	0.495794046994485	295	0.163180044781443	0.766517511998133	2440	0.371330631053233	3	2	1	-7.32901871946213
chr21	10372482	10431003	0.484776642556239	310	0.163311885862266	0.478074196669069	943	0.215180815063901	2	1	1	-6.7384970286771
chr21	10431130	10739746	0.390378099627584	221	0.150660111611432	0.630282483754147	1693	0.232118184891083	3	2	1	-6.89170882739624
chr21	13000242	13079168	0.498739163787627	23	0.197462069204958	0.646052896307058	184	0.266886555219801	2	1	1	-6.78570844447185
chr21	13099253	23453144	0.000127245539277676	376	0.0560660469180883	0.56202518912636	8102	0.261426457488545	2	2	0	-8.18479950862063
chr21	23556204	43021476	0.498892880717761	1705	0.0991736598046995	0.968213908917633	52530	0.419783527152208	4	2	2	-6.73542191448221
chr21	43028608	43317427	0.388046868536211	9	0.165825209181234	0.761330905499455	245	0.345757853236346	3	2	1	-6.80012918696321
