chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr7	34121765	34450837	0.49863589870851	9	0.124389285890885	1.57193409923471	304	0.590876987374521	4	2	2	-6.73503624926206
chr7	34450849	38242565	0.0940999535731097	192	0.0896406383539442	0.887287387162636	6828	0.331299412994642	2	2	0	-6.77301116713728
chr7	38244952	38253289	0.400797349771135	11	0.119251224502957	0.909893367615529	71	0.165585050210213	3	2	1	-6.8351411613204
chr7	38256529	51348465	0.099522086054864	821	0.0948602884112175	0.928749316198503	30560	0.324006211403434	2	2	0	-6.73374957847753
chr7	51359789	56673721	0.498860175824649	533	0.0826676067906113	1.56109790020373	15112	0.624735659733298	4	2	2	-6.76789514487198
chr7	56674088	58091618	0.498756812058317	236	0.126812094749217	1.66818632332279	4459	0.718177187079283	4	2	2	-6.73308883055166
chr7	60958177	159316177	0.355581326554625	10040	0.105126982500977	1.28090526954504	341523	0.473826847331852	3	2	1	-6.77027926665916
chr8	213654	43500515	0.31512856040029	3051	0.118404135756074	0.667048867122	81881	0.243010660965761	1	1	0	-12.8807206108655
chr8	45952307	145003393	0.393287755229895	5246	0.100822216605875	1.15777797601346	209250	0.421615225515006	3	2	1	-9.46373415744277
chr9	10368	33677434	0.166621932411455	1491	0.12377983310457	0.542973371099606	37340	0.201558912123633	1	1	0	-6.98273057704623
chr9	33737204	38655156	0.498867206671103	580	0.0981783629144102	0.918718635319309	25908	0.297794215496366	2	1	1	-6.73512814719936
chr9	38665086	42975633	0.498727599707639	468	0.123296511302965	0.875585880369979	4529	0.334133004768623	2	1	1	-6.804563577017
chr9	43110489	66031171	0.297922081495854	158	0.139471630539073	0.863412521417079	2428	0.323390461273635	2	2	0	-8.33019413877527
chr9	66182385	96727038	0.498886973798215	1825	0.0969021952796324	0.905895353119712	64675	0.331215164160443	2	1	1	-6.81179696843975
chr9	96740970	98371236	0.269895206927431	240	0.105413661403351	1.64200850610095	10250	0.594796365562955	4	3	1	-6.73699506808373
chr9	98447306	138131300	0.498912281764603	3861	0.0920837834850728	0.924995077195503	150280	0.311102467079071	2	1	1	-6.73335045579519
chr9	138148979	138176464	0.257819039323119	16	0.0914027488645719	0.753785599461306	119	0.283298330431133	4	3	1	-6.88815062811066
chr10	47588	39131354	0.498902157582714	3321	0.0956184735722706	0.913724164306208	92463	0.349922320193965	2	1	1	-6.76650081688628
chr10	41859953	42273157	0.495253192426763	58	0.151807912065739	0.821355614409446	709	0.280123138685774	2	1	1	-6.77863252787813
chr10	42273169	75431683	0.498899887560404	2256	0.0968085239245264	0.913080598388884	77905	0.321944780456566	2	1	1	-6.77020802119848
chr10	75456969	133787106	0.355286203636584	4662	0.101144604317017	1.28419000051651	191845	0.465487928746614	3	2	1	-6.74734564100432
chr11	198665	50553118	0.498919115726873	4166	0.0946913186336046	0.908903735371017	137599	0.30128585529676	2	1	1	-6.84527747633125
chr11	54591430	135028117	0.498926458138766	5273	0.0937473131109805	0.916445457108137	248891	0.300321756470463	2	1	1	-6.78899443539146
chr12	22477	14106692	0.498851090890746	1787	0.103546741279582	0.800151428206199	54139	0.267171691865454	2	1	1	-8.56373658351209
chr12	14159788	34523014	0.498880424611776	1439	0.0988165785495827	1.02529750920851	44317	0.370455504428876	2	1	1	-7.53987840878455
chr12	37418138	133224747	0.326022740384357	8501	0.102670140332499	1.44564576806376	414114	0.525185542611408	3	2	1	-8.59473749530839
chr13	18177561	114325598	0.49889598116748	4890	0.100002270338691	0.898897981589934	155426	0.325461359146481	2	1	1	-7.1759370550749
chr14	16057734	16402218	0.179037733371577	4	0.179937720707286	0.921650588204973	29	0.329439253391087	2	2	0	-6.84665696071374
chr14	18289828	19865981	0.318569999991123	157	0.121453983317528	0.842779810527117	2252	0.295023556625884	2	1	1	-7.9346783614795
chr14	19866069	106874913	0.498922607078275	6343	0.0926117009272521	0.928853742171914	244612	0.322738017487256	2	1	1	-6.73817920636289
chr15	19841981	22608045	0.498690606104667	333	0.133241597322277	0.854258162586387	4560	0.289138292937774	2	1	1	-6.85916310173071
chr15	22630270	101980762	0.498919480371716	5429	0.0991434506845994	0.929052000797843	252858	0.318571603484823	2	1	1	-6.73850240802042
chr16	11641	5293949	0.498909318799462	1547	0.0845607820165003	0.953210657787635	52523	0.29133124777823	2	1	1	-6.76451267439311
chr16	5308082	32934685	0.498893688086469	3192	0.100359696860014	0.935458901372361	112108	0.330896624584852	2	1	1	-6.74901917073549
chr16	32942452	36104316	0.498647795905625	112	0.138791947292358	0.869515177786404	3193	0.29849688937482	2	1	1	-6.81599382230057
chr16	46386256	69431593	0.498890269175191	1542	0.0933965732559417	0.936680560501057	75467	0.323707747321753	2	1	1	-6.7507339410651
chr16	69443814	70680681	0.330494022818232	96	0.126005873923234	0.921055176044634	9175	0.351194249383559	3	2	1	-7.39103931301847
chr16	70692892	90106232	0.166004118798177	2185	0.11900826948423	0.567503101218239	49994	0.20365623323107	1	1	0	-6.85785169683063
chr17	138189	25074523	0.498899686336274	3668	0.101904967763055	0.947317939194747	126306	0.317550624054191	2	1	1	-6.80968355597274
chr17	25920162	34665744	0.498835097777613	676	0.0957858789863781	0.95973118920363	38061	0.33126876418819	2	1	1	-6.79406427396509
chr17	34666820	83135542	0.390364634203649	8666	0.0987230148458888	1.20208406116577	306137	0.413793942185663	3	2	1	-7.63791948733031
chr18	47858	2718267	0.313617093589028	224	0.125126804356548	0.665983006989018	4725	0.255699372308946	1	1	0	-8.1775083058592
chr18	2719670	15350708	0.498870915327157	1203	0.0963788285346704	0.929604018808266	31299	0.342317135850167	2	1	1	-6.73414086252882
chr18	20941007	80250865	0.498890274962422	2798	0.0941733071353652	0.903483988302221	95366	0.332946142063511	2	1	1	-6.92004026417611
chr19	107329	24394239	0.498925219513252	5846	0.0908276000912403	0.936366309961316	216985	0.316230554636663	2	1	1	-6.75145677553716
chr19	27392072	58599150	0.498928338444637	6678	0.0927013752092198	0.926261211544173	237762	0.330370153995788	2	1	1	-6.73313550906962
chr20	87623	26168423	0.498889015553741	1970	0.0999292937443779	0.939279046798093	61333	0.323689263020784	2	1	1	-6.76367131638764
chr20	28559257	31363927	0.4614230154905	842	0.129711745644095	0.899122840637546	4298	1.32298837248415	2	1	1	-6.78646390281523
chr20	31369643	64327831	0.49891719288608	3796	0.0918338617201669	0.953670918335249	133835	0.332619547041464	2	1	1	-6.8852508135229
chr21	5034010	10739746	0.369775823182206	868	0.131419913180151	0.763951899506734	5464	0.28901583196481	2	1	1	-8.49732109040188
chr21	13000242	13079168	0.49845403589149	31	0.145191849352089	0.81128035629357	205	0.285164400048459	2	1	1	-6.74325137554785
chr21	13113010	23757984	0.146249245782309	341	0.13285480543525	0.538568079297198	7622	0.21397990874237	1	1	0	-6.8785627317166
chr21	23787165	46661749	0.498899163076328	2190	0.0930619983727756	0.920522635937158	65454	0.3157774128085	2	1	1	-6.73778565402522
chr22	10662913	12900686	0.498757168170533	815	0.126098538434098	0.843542360287334	3748	0.299832504359515	2	1	1	-6.85998461514888
chr22	15350241	50808263	0.498919107917112	5331	0.0924361321414637	0.944886939484124	172501	0.322534209129175	2	1	1	-6.81618825330426
chrX	284193	57961421	0.169317321447875	2387	0.122479597576972	0.556463530588064	96350	0.208902237742232	1	1	0	-6.7354879597627
chrX	63479271	155996516	0.175554480336171	2322	0.119983301646108	0.547798419797665	115129	0.197136614469858	1	1	0	-7.00533093711589
chrY	10796683	56886905	0.343038815825504	276	0.118463734659652	0.882779088912635	1136	0.28362881607902	2	1	1	-8.33072936709015
