chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr11	192997	50512765	0.49892215608631	2840	0.0848832321777495	0.975497257924046	116224	0.321723740175441	2	1	1	-6.73319616632202
chr11	54591430	135057684	0.494629326932985	3435	0.0828901588039275	0.986101570683613	209043	0.332731643245605	2	1	1	-6.78166456139961
chr12	13488	34265856	0.498905261147231	2209	0.0914642867007626	0.983828662437481	82245	0.342145152829672	2	1	1	-6.7443740426229
chr12	37418148	132821865	0.498923447931192	4403	0.0871360267096916	0.980804071391872	243475	0.345144341472615	2	1	1	-6.74480857551948
chr13	18177561	18465093	0.454364923463979	65	0.133560788162602	1.0910247612599	672	0.440213154269794	2	1	1	-6.81330655335825
chr13	18465190	114299210	0.496719912676673	4021	0.0915670001679918	1.40065201095426	169689	0.58713562365228	4	2	2	-7.0432612261798
chr14	16037128	16402273	0.359698458116506	5	0.15033529193107	0.956656326282938	49	0.371328358733884	1	1	0	-6.86317804848792
chr14	18318907	19959920	0.498601707897957	111	0.123102115645227	0.983717723956567	2442	0.314768598287787	2	1	1	-6.73372771689556
chr14	19995487	106865837	0.498920267980161	3878	0.0880608203104235	0.991410426247523	197173	0.35212329640338	2	1	1	-6.83489134618034
chr15	20003745	23201779	0.358525015711549	257	0.126752083172315	0.92612841659944	5062	0.372742907240055	2	2	0	-7.18118953122761
chr15	23202499	30093339	0.498780062901777	287	0.102466036629495	1.11377526390153	14257	0.41557463524758	2	1	1	-7.12409581585226
chr15	30141210	36745662	0.248682023989466	395	0.116404906822931	0.863379561571225	12235	0.286720296447397	2	2	0	-7.38191252098139
chr15	41179528	86060643	0.498853587383162	901	0.0965587003301427	1.08456322083823	139868	0.416355469878079	2	1	1	-8.09833528454353
chr15	86574905	90693162	0.250824975901476	210	0.110778376968738	0.855551730879763	10489	0.302217050918208	2	2	0	-7.16897191388528
chr15	90694373	98904285	0.475197804066627	399	0.0897552917960012	1.16617065890338	12602	0.457228157712992	3	2	1	-7.17467282808757
chr15	98908940	99490697	0.231680808199831	41	0.0795361706333941	0.853305278492517	1377	0.256459080355541	2	2	0	-6.85894384574323
chr15	99541668	101954215	0.445047312905548	238	0.102070889460206	1.14033927908888	6484	0.475989978511769	3	2	1	-6.87664440760834
chr16	11651	34572792	0.498906488212089	2500	0.0903677440036129	0.998002356903845	132355	0.351215044879672	2	1	1	-6.8157152764226
chr16	34573026	35644179	0.4153651671268	62	0.131068415977469	1.4575972053857	1612	0.664794814473706	5	3	2	-6.7754306750693
chr16	46386256	46401545	0.479082859415675	67	0.102896871522677	1.80060173694317	1463	0.530594667291653	6	3	3	-6.75793434084403
chr16	46568907	90095477	0.498906593090861	2340	0.0892949414794323	0.99613259377307	121195	0.351703534039333	2	1	1	-6.82009212660968
chr17	137603	23016365	0.456294962195759	2626	0.0942765319255589	1.14009417480793	114954	0.405132125829289	3	2	1	-7.30055847310714
chr17	25389924	83135891	0.465865028365266	3926	0.0943418735748374	1.14472966362061	263900	0.409994050180944	3	2	1	-7.74892485032141
chr18	47492	15341512	0.498882749284969	802	0.0930014809471218	1.00149935059295	29002	0.381668801952193	2	1	1	-6.77481289360792
chr18	20946254	80174730	0.498893438802067	1640	0.0912723382976165	0.979657984714616	75867	0.362435545253584	2	1	1	-6.7369550782291
chr19	93351	24012066	0.498930037555179	4293	0.084928566665944	0.995246568044902	178986	0.351971270227676	2	1	1	-6.77709672017029
chr19	27646333	57257858	0.498925096906182	4059	0.0895654442626839	1.00123350899095	188049	0.403070518275107	2	1	1	-6.8036791290933
chr20	96321	26132933	0.498898840947884	1335	0.0875983115854569	0.99034617938881	48464	0.362116917395992	2	1	1	-6.75847582205223
chr20	28559257	31064423	0.498752642938303	607	0.125167771274378	1.04786151438832	3176	1.79757108723386	2	1	1	-6.73543799427578
chr20	31065225	31244855	0.493429512899995	26	0.113661630086174	1.76731605816516	220	0.87340506641859	6	3	3	-6.73642875084035
chr20	31274553	64327831	0.498909491025131	2155	0.087625793900254	1.00511317786912	105005	0.356519018537504	2	1	1	-6.86521189217357
chr21	5034028	10739746	0.279452207724709	694	0.122632412081456	1.07254696918688	4802	0.414858649840709	2	2	0	-6.93949959674869
chr21	13000333	13010915	0.0625016975890926	13	0.129266421364203	1.20154733211671	51	0.395893016842068	11	11	0	-6.77842044454289
chr21	13011376	46658699	0.498897989045967	1631	0.091451414548554	0.98559656311561	62825	0.347093905149416	2	1	1	-6.74920338666093
chr22	10685693	12797396	0.498735487867995	663	0.12572843237008	1.04446457427174	3426	0.411389243432264	2	1	1	-6.76733228792874
chr22	15562384	50808384	0.447768366735594	2929	0.0937574965383157	1.16113755806085	152817	0.41774054460103	3	2	1	-7.16718345848261
chrX	293508	52862789	0.286957349819569	414	0.120077372798689	0.942536319247552	42428	0.310182885206754	2	2	0	-7.16343344552734
chrX	65956689	154400837	0.498676192857996	36	0.145218062630947	0.970231438321509	57089	0.297362182422389	2	1	1	-6.75390873461285
chrX	155985299	156010165	0.285041937387721	13	0.0823361621023447	0.52905436652632	105	0.164019116303011	1	1	0	-6.99053359236164
chrY	3852176	3852576	0.498638023469241	11	0.126179453737344	0.833235904164766	19	0.214228330941026	2	1	1	-6.73323037161446
chrY	10796678	56887153	0.457003032380957	318	0.128061728750835	0.614641000889073	3789	0.415781572958298	1	1	0	-10.1444242982452
