chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr9	137104028	138217015	0.0600409604769198	178	0.0732828877814738	0.838734672482781	7465	0.248614569974881	2	2	0	-6.76886955897834
chr10	49280	38637486	0.109461077825639	1212	0.10947523691282	0.430714369101179	42335	0.163575506139736	1	1	0	-7.37932500925575
chr10	38646448	39475684	0.498381105607161	43	0.161653923987766	0.508324412526922	205	0.239629001968479	2	1	1	-8.08024628074757
chr10	41859953	42280275	0.452198190744518	59	0.138543192715515	0.751824226473127	326	0.528116570256171	2	1	1	-6.80602963839342
chr10	42280324	46358039	0.114794325006491	155	0.10312881220182	0.439355759607671	5515	0.158341897094795	1	1	0	-6.74422212191072
chr10	46375113	46789560	0.444457614517378	27	0.147619698883907	0.497192383633977	332	0.198206649429667	2	1	1	-7.94491330840808
chr10	46789718	74200712	0.10138624622766	938	0.103639302400815	0.443770647635402	32050	0.156947188080045	1	1	0	-6.73554760927203
chr10	74337920	133787136	0.498903571519277	2631	0.096307592784696	0.792473377575602	114454	0.271972696391412	2	1	1	-6.73362136133756
chr11	192997	50512765	0.49892338292395	3022	0.0887046084974314	0.798833833139736	106104	0.251210878092511	2	1	1	-6.77184692895453
chr11	54603136	56700469	0.123544887065062	92	0.097129228126871	0.407002829764978	2847	0.125106801406172	1	1	0	-7.28668717275937
chr11	56700545	56701244	0.499362762599148	24	0.0581949341637126	0.423429907360291	62	0.0724428183114617	2	1	1	-6.76423090063563
chr11	56736252	57052389	0.123900666447808	16	0.0828759866708486	0.405542455093932	266	0.20402581554547	1	1	0	-6.79340656874976
chr11	57053571	61527844	0.498897634972473	358	0.0843020361213864	0.793425257914616	15628	0.237048935007414	2	1	1	-6.73337047684228
chr11	61604597	64758172	0.10161122279644	307	0.0930056161990658	0.479829764068867	14784	0.144861412238661	1	1	0	-7.25237925971201
chr11	64792426	64934728	0.103231597941081	22	0.164123699521394	0.217579563317593	1092	0.189789049323235	1	1	0	-7.74335118769097
chr11	64964174	69303679	0.498877238531087	440	0.0894324724921156	0.860738576781409	30317	0.254211498766762	2	1	1	-7.00266532916593
chr11	69389679	71419373	0.187362904137759	261	0.105327965900919	2.14012026865014	10822	0.956748950718722	6	5	1	-6.73568251987285
chr11	71531667	71906673	0.136604056840763	131	0.0849065867830902	2.8019700575478	2089	1.4005716521714	8	7	1	-6.7331677499712
chr11	71968330	72529541	0.264225424243683	61	0.0915687534698483	1.58020426521578	4746	0.564450837768493	4	3	1	-6.73703547681054
chr11	72570840	74646268	0.499040715067103	194	0.0749264463140077	0.825906444878131	7916	0.25728802099746	2	1	1	-6.76668610558263
chr11	74656339	77337527	0.145730688998694	444	0.0806480554971381	2.68778423023456	20110	1.2991915832495	8	7	1	-6.74410084063126
chr11	77346262	78234121	0.0403042285925289	444	0.0326724800926155	8.31255911166638	20392	4.54722264602021	3	3	0	-6.83408017776899
chr11	78234238	80804513	0.104413619292552	256	0.0802136909338755	3.86165227488143	8141	2.02675643383641	11	10	1	-6.73434730528911
chr11	81027017	88416818	0.106659238751798	156	0.100860296144202	0.421746861280737	5345	0.148898409540404	1	1	0	-7.19380469658379
chr11	88416874	90041280	0.326730497280442	14	0.117276418097409	0.399696282405802	1313	0.13182082248779	1	1	0	-8.87564345178994
chr11	90134704	98838852	0.0850150694304656	220	0.0982222912232793	0.534052743947524	7322	0.274476090731039	1	1	0	-8.52838826666234
chr11	98867181	101917794	0.00245665689777885	671	0.0211667758491638	15.3237356008997	29971	10.1301687430683	20	20	0	-6.76803249811682
chr11	101918391	102236871	0.0031318754222498	162	0.0150986125390972	19.7949536283403	11051	13.0917769426728	20	20	0	-6.76803016829438
chr11	102238950	102263055	0.0207858856338182	9	0.126391257609061	19.0407697947854	1000	12.3576347016656	6	6	0	-6.73350773060959
chr11	102263839	102972612	0.00180133745247235	348	0.00627995488174645	16.1061804952386	20149	8.66701621753012	20	20	0	-7.08492159547924
chr11	103084754	103233940	0.0555703751305244	14	0.0566910365611146	0.711582608545298	674	0.211897328366965	2	2	0	-6.75927422757341
chr11	103241750	103336566	0.0419158452195278	12	0.0323966889441723	0.720762274481187	211	0.248097740019985	3	3	0	-6.92129780212456
chr11	103342062	103359955	0.0693175872367491	10	0.0863584905431359	0.686699194430681	32	0.203744896532166	2	2	0	-6.74523347743181
chr11	103376180	106065694	0.0753525689258595	36	0.0455756827391851	0.700271322346817	2416	0.230803796643472	2	2	0	-7.22464304384084
chr11	106144186	106404267	0.098685335186474	9	0.100902180353053	0.702194619154043	150	0.277863235797049	2	2	0	-6.84887685286982
chr11	106449667	107066662	0.0568926677847102	12	0.0334704754563291	0.686913157844439	419	0.212110227781694	2	2	0	-6.89950634857185
chr11	107081514	107326914	0.119731116922497	11	0.0761620282388445	0.689313205194708	129	0.254648899260099	2	2	0	-7.12427728998239
chr11	107334779	125582418	0.0591580897416947	1058	0.0642511246127376	0.805215042013785	46308	0.26071385801508	2	2	0	-6.77923341627537
chr11	125592267	126626759	0.102761164389851	85	0.0769585085927341	0.454411033856241	2659	0.149770707407724	1	1	0	-6.75180051707751
chr11	127098577	128935060	0.498391770099373	20	0.16501081304282	0.109432074098698	464	0.0573818395015385	0	0	0	-10.2520294044193
chr11	128935653	129826940	0.0305809784208254	26	0.0460958366216099	0.39469944031911	782	0.175250325576517	1	1	0	-8.27743990015033
chr11	129827072	134835285	0.114540371836116	153	0.121110473964991	0.441496811750645	5379	0.147212966097988	1	1	0	-6.73763986524465
chr12	13488	34309801	0.498896959143596	2003	0.0968420506185502	0.779815060070451	73806	0.26508313640315	2	1	1	-6.79888525422167
chr12	37323770	57857579	0.498908996905056	1525	0.0875386864264752	0.812310110461159	75962	0.246229443066511	2	1	1	-6.86498052302125
chr12	57878703	72272719	0.498814715266835	333	0.0992308815145739	0.762547380885652	19624	0.274728189923548	2	1	1	-6.88955058265416
chr12	72775928	133259899	0.0566928502135609	3248	0.0702151874938108	0.787975648255837	125709	0.276673895480071	2	2	0	-6.74463517303818
chr13	18177561	104931121	0.498892546134044	1683	0.103354639802879	0.751581871382437	96524	0.272523125538976	2	1	1	-8.19958998051595
chr13	105229958	114346441	0.0995652111611761	339	0.108410996903142	0.437955461853508	9969	0.147391310047784	1	1	0	-6.77314818297556
chr14	16099232	16401976	0.192926271255253	4	0.18029674613444	1.03574161188037	17	0.198733841370518	3	3	0	-7.1701314122325
chr14	18322573	19900219	0.456413781307398	153	0.127890425248777	0.730244185443731	2711	0.223268655697112	2	1	1	-6.92324884340998
chr14	19933832	24630904	0.476872682851188	633	0.075291075670025	0.852347879616221	28518	0.249350633327733	2	1	1	-7.02677513976029
chr14	24634203	106874951	0.498912002348276	3812	0.0977303200596642	0.799665834288733	153436	0.276866802327488	2	1	1	-6.79764687031088
chr15	19841982	22126402	0.421236680759636	293	0.137102335330166	1.18560806593828	3776	0.479938633000909	3	2	1	-6.91213423896344
chr15	22221547	22491356	0.206363720709164	46	0.146482103901074	0.82789140885573	614	0.423107548676421	4	3	1	-7.1267119006906
chr15	22561533	62409963	0.106634872564836	1690	0.104099798689889	0.442521168181695	66601	0.156840315271246	1	1	0	-6.73626100233829
chr15	62508461	94856460	0.498898108261509	2098	0.0924921983141551	0.813213699995045	85132	0.271554931320031	2	1	1	-6.91733235634674
chr15	94964484	100574954	0.105950463314095	136	0.118223583460638	0.467032422382058	3925	0.211899105659527	1	1	0	-6.92991849659388
chr15	100610230	101931064	0.498748212302988	100	0.0919311221084634	0.767996366896139	3472	0.242067227476373	2	1	1	-6.74556618312831
chr16	22099	36104311	0.498899502311176	2730	0.0968133937149094	0.829005844006578	123535	0.27106909255102	2	1	1	-7.30180842449487
chr16	46386441	47628259	0.489747226948106	80	0.110974018369907	0.812342923142736	4252	0.260614392926046	2	1	1	-6.74543782389975
chr16	47660910	66663908	0.498889424480303	684	0.0919348500948225	0.806800053288216	32476	0.276628332270135	2	1	1	-6.78614736190745
chr16	66704946	67205604	0.334944680055635	65	0.0742454349801024	1.22631279303245	5848	0.354274026538581	3	2	1	-6.76211871539646
chr16	67231140	90095444	0.498913056358824	2331	0.0922741706268347	0.82105160902861	70787	0.270955397673446	2	1	1	-6.971753770193
chr17	132094	316961	0.498473412436612	37	0.135498839240177	0.720581168613266	349	0.260085844945663	2	1	1	-6.74758084833036
chr17	319608	21313290	0.498907994212333	2488	0.094624680664118	0.836755226175373	93500	0.271950761489048	2	1	1	-7.2150635637589
chr17	21322174	25074459	0.369986128616011	206	0.129003221336992	0.758687950931443	1787	0.26895795000994	2	1	1	-7.3436379432232
chr17	26603729	46220362	0.498913179804693	1843	0.087615786588466	0.828290566456893	90160	0.26501416547575	2	1	1	-7.05784818482179
chr17	46231456	83194874	0.342461891442458	4057	0.0988941509656542	1.19731687417573	171103	0.407397947678966	3	2	1	-7.04004222656819
chr18	47524	74046	0.0522909580393001	12	0.0364254115427761	0.906259810721359	116	0.426344572444371	2	2	0	-6.76138454927593
chr18	74651	108505	0.498724566484107	9	0.149884492563811	1.17348206211275	172	0.252847999745128	4	2	2	-6.75096630464266
chr18	108541	11639357	0.0417383558439653	864	0.0533933848497819	1.10461357244028	23942	0.405635609037658	3	3	0	-6.77451412475458
chr18	11645904	11727542	0.0586460534592073	9	0.191369697473532	1.22854798095197	81	0.434416445886652	3	3	0	-6.73920194146071
chr18	11787643	15365250	0.0428485368966759	329	0.0658250960393467	1.11181613240795	10164	0.401531833475492	3	3	0	-6.74154578113319
chr18	20946254	21233834	0.0415958345758534	9	0.187993424825917	1.06066949130982	999	0.426454691850607	3	3	0	-6.73795981710327
chr18	21239155	80251475	0.0406002876319844	2176	0.0583842547405914	1.08508672959717	89470	0.388791001890019	3	3	0	-7.2555752569796
chr19	107381	19761564	0.498918707742868	4084	0.0922991629203088	0.845282622452132	150656	0.266836934186488	2	1	1	-7.3715987394239
chr19	19764055	24364826	0.498858242493801	506	0.0947217050979521	0.709246796312051	14027	0.228564562899611	2	1	1	-7.31197084524929
chr19	27392054	46534048	0.498911238859452	2005	0.0893932289551589	0.830191941057463	92751	0.258442622473378	2	1	1	-7.09841322125737
chr19	46537279	46795359	0.122826331717303	27	0.111874293516686	0.495786809430561	1377	0.209447246288435	1	1	0	-6.78862694874891
chr19	47030311	54133802	0.498912300487163	1770	0.0951788723735937	0.821175464532578	54660	0.255746250443334	2	1	1	-6.81920014533339
chr19	54148468	58571468	0.496675247370699	1149	0.089362238126388	0.808587826960373	32721	0.229814995952088	2	1	1	-6.75627991674016
chr20	96372	25866674	0.498882070995009	1139	0.0958570987111678	0.789172001422242	43031	0.262726678871818	2	1	1	-6.73532234125642
chr20	25908881	26168423	0.246919556512781	19	0.127199479567879	0.739281147473178	198	0.263109954197373	3	2	1	-7.47945428378056
chr20	28559257	31259408	0.373265624995662	627	0.120571743760299	0.772334860542022	3116	0.291674124262945	2	1	1	-7.34356321778547
chr20	31274165	64281506	0.498899539517923	2224	0.0919519765777495	0.822727388266032	97030	0.270670887596234	2	1	1	-7.10917643437417
chr21	5034010	10739816	0.423847387704333	875	0.128314332058828	0.891249486029036	5562	0.361660826878996	2	1	1	-7.28394932977127
chr21	13000764	46664370	0.343709587788917	2345	0.102963998039776	1.09238687734051	71916	0.38568639544313	3	2	1	-6.97106994819525
chr22	10685500	12813658	0.36855826982783	759	0.122903323441349	0.776855606025256	3472	0.290302861368996	2	1	1	-7.35642381078614
chr22	15553139	50774147	0.498915827053252	3557	0.0921455405200166	0.834279687815627	127317	0.274363404272865	2	1	1	-7.42015426722523
chr22	50777721	50808263	0.27268740939792	12	0.0847711714862518	0.57968894363257	115	0.251177799793447	4	3	1	-6.98453371165613
chrX	257814	1137177	0.0901592328469407	148	0.128413550106971	0.430499422665077	1525	0.193262600051413	1	1	0	-6.75566055839511
chrX	1138501	1192564	0.498355913493328	32	0.174990875338153	0.503963799123165	252	0.216442356160076	2	1	1	-6.87108615582184
chrX	1196990	57946534	0.102422789340889	1276	0.107280258522747	0.442445648682015	64339	0.158592612442455	1	1	0	-6.73954969191097
chrX	64426019	155941873	0.101910727352702	1381	0.102897325507496	0.438215052662862	82792	0.153031658580712	1	1	0	-7.03448644983795
chrX	155961083	155997868	0.366294448953449	13	0.0946373645513799	0.476944751222172	58	0.179718957851564	3	2	1	-7.23586219551948
chrY	10785294	56887165	0.35672945770121	271	0.125029348584163	0.883373474953459	1106	0.302469244504208	2	1	1	-9.81304636736156
