chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr6	3144674	11778855	0.154333382754141	298	0.0947435930132295	0.952153041034432	14018	0.377025372636469	4	4	0	-6.78144967612548
chr6	11796406	28768871	0.0879707918820141	907	0.0722250299788675	1.52055001825687	46132	0.663966244460223	8	8	0	-6.7502382550047
chr6	28780125	29545374	0.123471228712354	61	0.0683724691342877	1.12603344156302	2051	0.488490373694784	5	5	0	-6.73810917433436
chr6	29555869	29942193	0.0881974531034126	163	0.0606014459987427	1.42908893020671	2905	0.587778332980154	8	8	0	-6.7384106938306
chr6	29942785	29944180	0.313994081655703	14	0.118408957932588	0.904594200929005	60	0.510195265598916	1	1	0	-6.73479789003048
chr6	29944309	31616050	0.0950708197491341	623	0.0731070576205353	1.45923653893233	16198	0.523775935762489	7	7	0	-6.73983398657297
chr6	31618965	32553359	0.149278268065776	315	0.0943233813694963	0.889627272166374	10778	0.259015285633577	4	4	0	-6.7415554335746
chr6	32553378	32580909	0.482710768601514	19	0.0842027280745979	0.886972402559728	53	0.263406897705947	4	2	2	-6.75851041141928
chr6	32580917	33163957	0.153584922519208	139	0.0785055040715869	0.939669224804205	2545	0.281876715795509	4	4	0	-6.73705498339322
chr6	33164561	35262953	0.101182086193292	124	0.0555205930942744	1.51682641559725	16452	0.521705053919798	7	7	0	-6.76387612300255
chr6	35270371	39175566	0.158783657899873	284	0.0977043084348214	0.881298036695407	13434	0.330018066011374	4	4	0	-6.77521339381146
chr6	39194451	43454960	0.0757168561788071	322	0.0736049936555888	1.73488468671038	26076	0.716879330632642	9	9	0	-6.73489348974096
chr6	43458877	45328881	0.113676695220806	93	0.0669709296866551	1.21233302533653	7519	0.450538603255412	6	6	0	-6.73725001715065
chr6	45357254	58414704	0.20827966949488	310	0.104433358612389	0.612651146748944	14266	0.196614513263261	2	2	0	-6.90114115788124
chr6	60283617	170582405	0.228010377495666	2347	0.119452543254659	0.601335603064519	102180	0.212333332073278	2	2	0	-6.82960542952995
chr7	50462	58100632	0.498882542978619	2941	0.100145780377144	1.35220286258487	132441	0.55135713519843	7	4	3	-7.06130325840073
chr7	60958067	100892018	0.252574485237086	1793	0.114668052598555	1.1093509076086	92865	0.439251089046538	5	4	1	-6.84911477509542
chr7	100938331	100972106	0.423005277557984	165	0.101310034349352	1.04063420112353	1232	0.232037934084697	5	3	2	-6.73387655947298
chr7	100973757	159260734	0.25588196424012	2350	0.107469138436295	1.10991524730999	128169	0.404446960188078	5	4	1	-6.9145287648646
chr8	243622	43192450	0.440126491487006	1929	0.0982423953999865	1.04140038791734	80233	0.387797922058917	5	3	2	-6.96056213419052
chr8	46845988	145043147	0.387505194238479	3746	0.105031565526034	1.60373859268207	205211	0.69389123237217	8	5	3	-6.81907378940755
chr9	10416	23782100	0.498818211541762	439	0.103189983648977	0.598621626547823	19820	0.219578111625206	2	1	1	-6.73703919600777
chr9	25234847	42972714	0.376602846081995	708	0.112649717849926	0.746149863480027	27347	0.256127551975502	3	2	1	-6.78345790960991
chr9	43242650	77682903	0.355156622049718	398	0.122125903792355	0.758301965421745	14125	0.277365696924986	3	2	1	-6.79252214905683
chr9	77815886	131527633	0.498896134435267	1852	0.0893456796495864	0.882298104368727	113157	0.314406540972363	4	2	2	-7.21929970036488
chr9	131529397	132114730	0.0380027886479153	192	0.0500435126437235	9.75123252543314	9990	6.11525303391798	20	20	0	-6.74327191464195
chr9	132130186	134500007	0.498861943281772	135	0.0880559410614577	0.876063117352584	10600	0.402376840226721	4	2	2	-6.75273687991141
chr9	134655536	134848803	0.047674254189768	152	0.0483813547734835	8.59483661328252	6848	4.1916448000424	16	16	0	-6.74110598594514
chr9	134848995	134850197	0.225922274170565	10	0.123530293180796	8.01417659215149	335	5.06485554778606	11	9	2	-6.73316281996458
chr9	134850278	135122735	0.0410195761963164	100	0.0334465033427799	8.22525655324357	5507	5.36053747317526	19	19	0	-6.73767341293779
chr9	135124129	135129355	0.0648960019878402	9	0.195399448424105	9.09681746060392	106	5.23079092359303	11	11	0	-6.73335814324044
chr9	135129494	135623498	0.0418657791993573	223	0.0511286156387091	8.57043194256531	8541	5.97419573287272	19	19	0	-6.7405422134181
chr9	135694611	138121810	0.499085018980827	346	0.0767546607764567	0.891371659530971	18954	0.254570114601935	4	2	2	-6.75327763730471
chr9	138122079	138214444	0.345320006065356	41	0.143326903334692	0.934429424545161	246	0.357488807776433	4	3	1	-6.74558017425589
chr10	47476	38998192	0.191064966971539	1300	0.111914961932392	0.740639083256422	52130	0.276195380873362	3	3	0	-6.88882670523983
chr10	41859953	46132127	0.179482378548114	160	0.123226528631178	0.746169761357684	6637	0.286046186051811	3	3	0	-6.74021808706083
chr10	46223927	46656809	0.498753857794741	111	0.117446450759777	0.837780494954276	1496	0.26109994557015	4	2	2	-6.76517838071803
chr10	46684234	133787230	0.182196381536179	2809	0.105277406363824	0.737867991836499	137935	0.257152697669645	3	3	0	-7.23299900729318
chr11	193863	50422246	0.405443236420925	2246	0.0941571141919658	0.74298645886946	93436	0.243716430668797	3	2	1	-6.92603846942805
chr11	54592062	100859568	0.392993661396331	1684	0.0933946591753612	0.747661114388332	109024	0.245151222403869	3	2	1	-6.81071989386274
chr11	100891766	134882187	0.498894587898464	1062	0.0906148473872409	0.589907458670604	52214	0.193820268019339	2	1	1	-6.79830584908562
chr12	12867	60104	0.201544387047147	22	0.119708565661112	1.53211495093999	133	0.982656323088129	8	7	1	-6.73783522163
chr12	125976	34523014	0.489831772655979	1487	0.0973618726611985	0.792712913671968	66236	0.271591423676879	3	2	1	-7.79619116458372
chr12	37418138	133234117	0.452548455822968	3564	0.0914714552316196	0.770674217162639	195920	0.265634653595093	3	2	1	-7.20516290855713
chr13	18177561	105210692	0.379415115784012	1788	0.10664785961623	0.789853470319044	84515	0.291088049887521	3	2	1	-7.66567606035778
chr13	105229958	114299067	0.24365681461396	313	0.0994972596489168	0.621342771465888	10822	0.209676254700458	2	2	0	-6.94452102761318
chr14	16057642	16099351	0.498666749499021	4	0.138020227986094	0.535950755995868	9	0.0672577959132702	2	1	1	-6.79569586446412
chr14	18330620	19891710	0.319495318196301	102	0.125607039311486	0.642429583007861	1672	0.26438806049556	2	2	0	-7.09616034754271
chr14	19932391	106823737	0.498880948984088	2778	0.099977670470077	0.667626869305207	143031	0.229131460693928	2	1	1	-11.6834947768672
chr15	19882428	101931064	0.38914554018789	3097	0.103457700687729	0.742326776585236	163484	0.254151980726504	3	2	1	-7.03039011858219
chr16	34130	34163313	0.402848713692824	2287	0.0997063693609319	0.964106635664186	128522	0.334739478332692	4	3	1	-7.4816365170442
chr16	34268517	36104296	0.498765820841704	53	0.127897401392753	1.380434805544	1639	0.566973538346403	6	3	3	-6.77191813733849
chr16	46386263	46401607	0.442999482397014	57	0.113821605020416	1.61273813591695	1195	0.350418435175673	7	4	3	-6.73451418931995
chr16	46563970	60667276	0.400175891701477	489	0.0974529404684843	0.986691556142056	33537	0.359626627016737	5	3	2	-7.26056495774135
chr16	60990621	75704388	0.305589736627416	836	0.107661299543081	1.28146376551802	59816	0.477518639975009	6	4	2	-6.98203155094666
chr16	75760105	90095778	0.496533228006709	875	0.100198128119833	0.684528344462102	28636	0.246040201668593	3	2	1	-8.49424132516069
chr17	137603	22654773	0.402025260607814	2043	0.102611670215157	0.734174821321806	82167	0.244079777934563	3	2	1	-6.95068623978225
chr17	25920193	30879403	0.498727681334645	180	0.104192746679332	0.750944291726963	15694	0.253790236978767	3	2	1	-7.29149107049739
chr17	30896518	83158687	0.498923252088776	3569	0.0878974110826508	0.889863750700847	196603	0.310326844066396	4	2	2	-7.04363086811625
chr18	48740	168247	0.479852309013931	45	0.142577010911311	1.02675202726651	624	0.60921679999295	4	2	2	-6.7473833123256
chr18	184476	15341512	0.498795937387027	590	0.105670108884205	0.770294833153342	21829	0.278588960476029	3	2	1	-7.30734934947563
chr18	20942964	46753344	0.498794882742313	444	0.101649890091299	0.814429529103759	28030	0.305202867711433	3	2	1	-8.08094660846847
chr18	46756674	80250865	0.498874418226901	872	0.090189687061203	0.948795055940238	37953	0.355791164613324	4	2	2	-6.8955785950487
chr19	263280	24394204	0.498885969695115	3332	0.0956594861648661	0.744353261715146	144179	0.262623704600673	3	2	1	-7.44624931193687
chr19	27646333	58558166	0.498926594753061	3569	0.0894120015794985	0.831177335190164	174950	0.279529983705771	4	2	2	-8.47975693793983
chr20	101505	26081229	0.466413096888063	814	0.0959645439010593	0.787262877806305	39282	0.273998191392606	3	2	1	-7.35298955078238
chr20	28559257	30843163	0.491067217188639	497	0.126094034866582	0.724345109821362	2268	0.271386854901419	3	2	1	-7.10800786431988
chr20	30865421	38796225	0.498881053392529	512	0.102045563714218	0.856312741624283	32467	0.308099366333493	4	2	2	-6.97003865997311
chr20	39725446	43561679	0.214712978652942	150	0.119067185177654	2.1232241218925	11566	1.07376203852382	12	10	2	-6.73785232738339
chr20	43567223	49026042	0.29210947560942	535	0.102691672292657	1.44600554146473	26660	0.575417477262896	8	6	2	-6.79219036786167
chr20	49030723	49925008	0.209446226901464	172	0.0999456038303346	2.05437515774199	7339	0.993783701054982	12	10	2	-6.73592041852653
chr20	49927849	50914391	0.261604981287987	147	0.110811416686311	1.497744807592	5303	0.691221170250551	9	7	2	-6.7585350594728
chr20	50919973	64302708	0.234953598855915	1094	0.100509836964501	1.78831348593484	56218	0.746702924717588	10	8	2	-6.77701324501335
chr21	5218123	10739746	0.491136973099149	613	0.124302360181696	0.774040934681441	3988	0.303002522168713	3	2	1	-7.09757006063458
chr21	13000304	14375865	0.339610580116349	75	0.119131380273066	0.90417125534064	1643	0.3460110257428	4	3	1	-6.74415411983242
chr21	14381163	20683831	0.426802786913395	153	0.106031902161028	1.12391653462566	5129	0.483362617772721	5	3	2	-6.75925926611498
chr21	20875187	33408522	0.189086508262178	249	0.110279282483595	0.739425108041374	12963	0.270157831221013	3	3	0	-6.79556009145802
chr21	33421399	36985547	0.00149958884499868	216	0.0970032134935706	1.27294969308668	10420	0.534260790704082	7	7	0	-7.34220493983257
chr21	37024300	46055568	0.194847442679536	472	0.106571771163225	0.736286380592211	19630	0.286862362399906	3	3	0	-6.79557127736806
chr21	46087125	46225756	0.498814709575019	85	0.100254225865654	1.2397038111065	1793	0.317027687696091	6	3	3	-6.73311402350651
chr21	46236750	46661856	0.199445953422946	94	0.0874960384108255	0.714919327240448	2594	0.203863790067253	3	3	0	-6.77974156104999
chr22	10685500	12900711	0.491000603188665	630	0.136345972551277	0.682337278454563	2894	0.528437742847637	2	1	1	-6.82058473467854
chr22	15541395	15636618	0.189685544439048	12	0.137498071611822	0.533983850134079	231	0.17145318710904	2	2	0	-6.80785952299424
chr22	15675976	16354735	0.211820881344296	11	0.126564033380161	0.477655312219601	240	0.219791810608267	2	2	0	-7.13480889262685
chr22	16395527	16933495	0.049723097798101	256	0.058656063695161	5.88179728796309	5510	3.59802273013203	16	16	0	-6.74652747736721
chr22	16935715	17328807	0.0229022803120205	254	0.0226233480887861	10.7218008966139	11876	6.63421267727487	20	20	0	-7.03771703342072
chr22	17328827	17343580	0.497899822476293	9	0.228763767041704	12.9848970901165	348	9.21130306589597	20	10	10	-6.73325997911963
chr22	17344802	17537871	0.0221499765147345	97	0.0399448126597089	11.4217472360386	4674	7.48272880534184	20	20	0	-6.84390883758892
chr22	17538827	18073280	0.225601909567652	97	0.11614651936447	1.70361717961118	4180	0.794167485487477	11	9	2	-6.75007001357803
chr22	18084465	18730682	0.256052864594014	11	0.114956908922826	1.6907021996989	910	0.827544391305964	9	7	2	-6.73813233101073
chr22	18787911	18982537	0.0425290976153251	9	0.101089069636633	3.57362312800668	211	6.50561876659108	18	18	0	-6.73309781437473
chr22	18985958	20700300	0.291728195233962	254	0.0981766026677514	1.46378608222422	13294	0.74189303596997	8	6	2	-6.74129822387407
chr22	20703341	21377835	0.0348952767107455	380	0.0563267918323779	10.3229782235095	20792	6.12642041289656	20	20	0	-6.74923230506391
chr22	21406862	23829349	0.218986304304953	512	0.0952193893514219	1.9702294261993	18859	0.888096003883854	11	9	2	-6.7376429614017
chr22	23833396	37742372	0.229998595109396	708	0.118800331368093	0.595168526707428	34674	0.34761775813977	2	2	0	-6.73334560610617
chr22	37750426	38553068	0.199680883390546	152	0.103481996150835	2.06668925993961	10039	1.01478305432086	12	10	2	-6.73901885246591
chr22	38575945	39155984	0.248172235696784	48	0.116587645477616	0.566080886484177	2292	0.203869611632334	2	2	0	-6.77034140465896
chr22	39181115	39295444	0.252479943628867	50	0.111645833979141	1.93383345811416	670	1.08286916680783	10	8	2	-6.73680134797014
chr22	39300882	39650072	0.224696332891101	32	0.10569443461254	0.578106035560564	1377	0.19999644598616	2	2	0	-6.7396431949938
chr22	39934827	41682933	0.212633610901051	293	0.104014700982495	2.04128292462451	17887	1.06587552770831	12	10	2	-6.73977438662507
chr22	41688998	42267488	0.220798646575607	91	0.108096593398097	0.611082753856116	2983	0.365017668785782	2	2	0	-6.73890542287171
chr22	42273022	43782092	0.483352996939587	90	0.0910351100451021	0.877204667748136	5264	0.458663883101267	4	2	2	-6.76212985891989
chr22	43881526	50808384	0.241690220837934	407	0.107852140861914	0.580087551041289	16678	0.195098272741187	2	2	0	-6.82331683525404
chrX	284193	52862710	0.239948918242213	286	0.123723325334194	0.873933960969336	38053	0.309967024422739	4	3	1	-7.7214144569181
chrX	74583034	155985886	0.381681826238745	32	0.121291105436732	0.603772388918748	38272	0.19696639663499	2	1	1	-7.43785208112652
chrY	10785299	56885714	0.416949341081433	280	0.135811071701171	0.448475172124163	3170	0.380487218942843	1	1	0	-7.21568479872657
