chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr13	18177561	114325855	0.387212164289283	3079	0.0995298658001307	0.857276734423575	116378	0.306817167812575	3	2	1	-6.83738734419253
chr14	16098225	16401976	0.498265351598327	5	0.175199029677678	0.706277440514082	18	0.261333489645812	2	1	1	-6.74924604953245
chr14	18330620	19680240	0.363602771243908	87	0.1273455865858	0.689208971813294	1357	0.316331264689451	3	2	1	-7.07401953588139
chr14	19680255	106289571	0.19540256091272	3512	0.103659828107619	0.660266268283494	153387	0.215666956686571	2	2	0	-6.86006153088855
chr14	106324083	106874951	0.245567126605847	177	0.107243608858459	0.6210801873171	2289	0.162071870378329	2	2	0	-6.84976154201741
chr15	17081956	17081962	0.077	1	NA	1.577	1	NA	NA	NA	NA	NA
chr15	19848288	22608113	0.399608336668931	287	0.115833263142638	0.998684810827889	4018	0.326344402290018	4	3	1	-7.06488160165165
chr15	22609095	93548367	0.498929864701773	5056	0.0885668244350015	1.04808626495374	215777	0.351961764506596	4	2	2	-6.76018731043009
chr15	93548475	101829176	0.450437936622844	393	0.0989491200098798	0.845671054849896	10573	0.288498125917272	3	2	1	-6.97655005309283
chr16	11641	2500474	0.49890999378833	659	0.0711668867548063	1.06935864190438	29221	0.297043612451184	4	2	2	-6.74735956287916
chr16	2501103	4541207	0.213639391298114	297	0.0988051287950351	0.671983919507146	11458	0.2074868082915	2	2	0	-6.76004977404881
chr16	4545268	33938454	0.498900876625512	2350	0.0957943045772298	1.05132457794979	103013	0.367688831158944	4	2	2	-6.75177589305944
chr16	33979048	35447707	0.190760938723458	62	0.14010165248898	0.912613586509457	1445	0.33486539156938	3	3	0	-6.80977576637138
chr16	46386441	63308087	0.387148674801095	670	0.0995079779906034	0.862066758915813	35258	0.290247477774595	3	2	1	-6.77508530545027
chr16	63346838	90023683	0.498921888009672	2802	0.0855264346635283	1.06423294794221	97692	0.352672838065045	4	2	2	-6.80746549529522
chr16	90027561	90167920	0.356828936497956	42	0.081657907989871	1.38698506833249	912	0.494142314242342	6	4	2	-6.73881216708093
chr17	138189	14917417	0.191222306798987	1581	0.103198853417585	0.675047046332627	59672	0.242711654786334	2	2	0	-6.90041451319346
chr17	15115318	15817600	0.26966388184178	114	0.107193259908099	1.91686563421434	4147	0.771203561500861	9	7	2	-6.73989914026645
chr17	15900065	21285176	0.200152045788386	478	0.1188031340018	0.711887659358845	19759	0.409407162504839	2	2	0	-6.87277530847213
chr17	21290766	21415896	0.498758220791405	171	0.112586306610478	0.632810717930823	621	0.158732008171509	2	1	1	-6.73613717098773
chr17	21416370	21508947	0.255646101212573	24	0.105513641881931	1.8356907423355	193	1.18330993964659	9	7	2	-6.73408103307635
chr17	21617960	22481997	0.341795762027062	183	0.126956643903869	0.671326675131902	1128	0.271633050893644	3	2	1	-7.15950334503936
chr17	25389878	30792631	0.415354494559153	315	0.0996969995523698	0.873722980958597	18755	0.282979381112986	3	2	1	-6.8258341075187
chr17	30834485	31755537	0.235564672343728	48	0.103995036621196	0.481841443658581	2410	0.159906075705752	1	1	0	-6.94117976370936
chr17	31795965	46134136	0.49890422971588	1630	0.0843121216816997	1.0764328788795	83555	0.361310106176922	4	2	2	-6.81543056803207
chr17	46134536	46704913	0.377885508457491	256	0.11847715481575	1.10172690557411	1981	0.433906889953288	5	3	2	-6.8366366723744
chr17	46718103	83094142	0.498926931603972	3633	0.0870320509096236	1.08367246174431	159890	0.363662276417587	4	2	2	-7.01458912558397
chr17	83114486	83135891	0.277237529575909	12	0.10459282523629	0.66506103043044	53	0.276892828738262	1	1	0	-6.76559145216955
chr18	47948	15357277	0.498882579616397	1160	0.0861665998412844	1.02649638798973	31526	0.363546726100117	4	2	2	-6.74298670439215
chr18	20946229	80257347	0.498898596555142	2140	0.0892876497452121	1.00695809269593	81686	0.365200196894581	4	2	2	-6.98124078241632
chr19	261438	21767600	0.498927469109316	3738	0.0849470049516424	1.02430717831247	187705	0.336241316390521	4	2	2	-6.75558190275909
chr19	21818912	24312267	0.403298337399285	245	0.0971594079439767	0.817864366461216	7071	0.270896364993026	3	2	1	-6.77511386105299
chr19	27392054	58580350	0.498930781973134	4472	0.0868295277903508	1.01233516561197	217315	0.320362237218897	4	2	2	-6.85218772340422
chr20	178604	26274736	0.498894011409628	1392	0.0907228170128113	1.03389913649955	53605	0.356833822501261	4	2	2	-6.73587176144903
chr20	28559257	30838579	0.496234713487541	641	0.123681978796024	0.998463706512261	3145	0.347345341388507	4	2	2	-6.75131536240169
chr20	30838594	64239656	0.498919047818658	2611	0.0877411653128857	1.05848603328223	119059	0.369790386623707	4	2	2	-6.78431384267712
chr21	5034682	10739795	0.493589555886336	706	0.137400948715845	0.96387602441828	5047	0.480618279887069	4	2	2	-6.81625713582494
chr21	13002718	13828737	0.272235818781562	67	0.115469143156331	1.29482131896021	1251	0.648365757380235	5	4	1	-6.73818261519276
chr21	13855035	39263083	0.196493449375544	1831	0.106779900605416	1.72892068567751	64392	0.809594221368986	8	7	1	-6.79460781961821
chr21	39270230	39360288	0.342604727892461	30	0.101619534957888	2.38011096373967	960	1.06477372818379	12	8	4	-6.73708415795483
chr21	39361865	44763727	0.207120977292771	697	0.090794096683353	1.56747348451051	24455	0.582509009007222	7	6	1	-6.74415386278097
chr21	44771259	46645223	0.193224326533208	371	0.0801885398496382	1.75049497076677	14350	0.612672775143785	8	7	1	-6.75140329044012
chr22	10684424	11279338	0.495987297703828	411	0.139224696998156	1.0690457378365	2023	0.45357533951557	4	2	2	-6.73495655050187
chr22	11285026	12813658	0.493149414962391	215	0.144635826848579	0.753818408172315	1437	0.338476367875729	2	1	1	-6.89390405076041
chr22	15563583	19184768	0.197330306792447	232	0.130238127395883	0.658203970528134	7423	0.222891115578154	2	2	0	-6.73751914985346
chr22	19188899	26555249	0.494460204142013	1045	0.0902283141766995	1.05657252323914	37811	0.355466099470521	4	2	2	-6.74533575321634
chr22	26578922	27276494	0.221042182128879	57	0.103206696393457	1.78463516405585	1680	0.967695322092247	7	6	1	-6.75768826409472
chr22	27295768	34958335	0.489860891683731	589	0.0876270104506132	1.05922724998528	30420	0.381270045557538	4	2	2	-6.75301712385407
chr22	34961618	36408855	0.361768071990892	222	0.09986858267846	1.43203095788994	7755	0.512311132772284	6	4	2	-6.7336370514197
chr22	36428955	36919717	0.499270665690214	65	0.0695986191562846	1.20987138153734	2049	0.454072936605441	4	2	2	-6.76610229971434
chr22	36922384	39193347	0.333198683153979	482	0.101842883550301	1.54075904936835	22739	0.578826041974576	7	5	2	-6.75080280034027
chr22	39196875	40253336	0.198430076994605	60	0.133532640585345	0.660539612899885	3100	0.209864035938374	2	2	0	-6.73621204271161
chr22	40262762	41758426	0.286353387704668	317	0.114344528620709	1.88869569149845	17323	0.86374432910402	8	6	2	-6.73524183561337
chr22	41761036	42141186	0.498781240731921	75	0.119427767758222	1.35124271553056	3680	0.443634798819055	6	3	3	-6.73630133838477
chr22	42141394	42749415	0.331613198624927	176	0.118816670826251	1.6472039432861	4998	0.765299834024912	7	5	2	-6.73783728262628
chr22	42755441	43720640	0.401451763894038	171	0.0905293821930078	1.26962762445921	4751	0.46010209304864	5	3	2	-6.76558212820727
chr22	43733978	45161922	0.324374345367439	284	0.103151371209846	1.6011075304998	7020	0.649126316133927	7	5	2	-6.73379204667745
chr22	45179105	50032087	0.214575321000591	307	0.10993172635093	0.657877926432775	8952	0.227552620097051	2	2	0	-6.74027649770688
chr22	50041427	50125984	0.350606604087127	13	0.0713664253460033	1.67173519700261	1091	0.505072310790716	9	6	3	-6.74247283522258
chr22	50147099	50808396	0.199975117085917	154	0.0877139790863115	0.662692901491912	6549	0.173733923490379	2	2	0	-6.73765537488475
chrX	257225	57876210	0.498901111414096	2373	0.094314183037855	1.00542092354961	113086	0.360364880445124	4	2	2	-7.00448397696711
chrX	63552698	90133932	0.498882299483923	526	0.088778984586957	0.999095011039367	36442	0.33179958696211	4	2	2	-6.94549246028
chrX	90234603	100266982	0.41537142625557	125	0.106619204830601	0.807983668666463	4712	0.322734420049315	3	2	1	-6.8980814386993
chrX	100350565	156010162	0.498900591697512	1583	0.0929146745722134	1.00160584288398	96577	0.342253237976142	4	2	2	-7.09010501180238
chrY	10796678	56885653	0.374400615236025	172	0.132590043023765	0.836796181145374	731	0.340137112308128	3	2	1	-6.76659169347814
