chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr2	41366	61018416	0.373925242150869	2435	0.103798576851982	0.810418486999663	98148	0.273151329221316	3	2	1	-6.86016033908263
chr2	61076867	61378479	0.0833420025784677	21	0.105331201003131	0.332471052798595	1037	0.117984578846658	1	1	0	-6.86930887313258
chr2	61395116	90313945	0.361008510724875	1182	0.104537384806477	0.809931389733618	50094	0.27200065848007	3	2	1	-6.78295001568487
chr2	90380709	91879850	0.498469901282564	63	0.163498823651369	0.738827646987535	1007	0.282126857883304	3	2	1	-7.29923292063978
chr2	94190317	161542357	0.373332453497635	2182	0.102107694226222	0.791845983857493	92637	0.266678556624059	3	2	1	-6.84667738930454
chr2	161545142	197743049	0.423461850800066	1290	0.0948142011597629	0.907497931674261	62820	0.278306214073034	3	2	1	-9.85195683782984
chr2	197748128	223977433	0.471255654637249	1034	0.0986999484831737	0.66405714669899	46174	0.21545910191169	2	1	1	-11.6182005817248
chr2	223983600	242183443	0.498879329432579	1164	0.0986531403681269	0.552373599243176	35740	0.177668502087862	2	1	1	-6.73934763621165
chr3	22224	90507212	0.34808283042004	3388	0.104572739024407	0.806880969208854	161654	0.260307776875057	3	2	1	-6.78744444971645
chr3	91445573	198120733	0.341170207228381	4193	0.108873998935265	0.804434200978198	163027	0.269344270950417	3	2	1	-6.7567215731101
chr4	46210	10865078	0.333463573960486	1004	0.105281495508965	0.804702135130464	31988	0.259458342090723	3	2	1	-6.74153928556423
chr4	10903566	15614233	0.435702252672373	124	0.098513257916452	1.25219443673689	5032	0.44494169854701	5	3	2	-6.81593328138435
chr4	15624120	17842406	0.0351145085113262	145	0.0533082600904375	0.783516322537845	3827	0.262774275064483	3	3	0	-6.74537008970491
chr4	17864489	48892964	0.390401308500371	1415	0.0959896788698032	1.2688873555379	48650	0.483391796230302	5	3	2	-6.79353700549447
chr4	48928889	49711644	0.484223940522061	161	0.142209472007217	0.847738404204008	2031	0.397561484004364	4	2	2	-6.87410574476413
chr4	51956305	53396550	0.116832474488134	138	0.0887892418119819	3.91194914367274	6392	2.57873800383041	18	16	2	-6.73620157624352
chr4	53410495	54352325	0.267002963851656	76	0.11292878908192	1.89331917950186	2939	0.985944847093257	8	6	2	-6.74243279015835
chr4	54362865	55600567	0.154552764259391	168	0.102957647408853	3.2082353858137	6043	1.91481657123802	13	11	2	-6.7343376418305
chr4	55612203	55985529	0.0550189440944682	61	0.0624776943803304	5.66117082620624	2959	2.97837046466383	20	19	1	-6.73341139081535
chr4	56009167	56738904	0.213362286074454	167	0.104996915246307	2.30730822890498	5167	0.988078557851038	10	8	2	-6.74068305171606
chr4	56752424	56796960	0.128135023740481	27	0.077683905500362	4.34514688012608	568	2.15679549524946	16	14	2	-6.73326481371628
chr4	56805280	58371903	0.258907229942121	146	0.109712837048049	2.06529975552605	4388	0.854376037548919	8	6	2	-6.73349862475763
chr4	58395754	59377363	0.169257607315627	67	0.0980013129994469	3.13516059225391	947	2.51083723603276	12	10	2	-6.73359095217213
chr4	59408988	61228971	0.321247355790469	57	0.127877864074674	1.86210127376484	1209	0.87411386179091	7	5	2	-6.76667306036499
chr4	61260728	65643476	0.133106027077431	353	0.0786268878946636	3.85956484716813	10026	2.28535471229342	16	14	2	-6.73544929409463
chr4	66199556	67201940	0.0349223486683111	10	0.0619287224691957	0.543312356281461	210	0.217848646824388	2	2	0	-6.75079018581779
chr4	67347532	67583546	0.320343336327104	25	0.072315858104107	0.815447619783413	472	0.279286098241092	3	2	1	-6.79531353502635
chr4	67621525	68517713	0.0490652845910597	40	0.0674551322865419	0.553602462267995	1571	0.190596049964746	2	2	0	-6.73582805434958
chr4	68550838	81107942	0.360635461373442	549	0.105531569759827	0.784334033873289	20746	0.250613342916456	3	2	1	-6.79684234435489
chr4	81171716	131349085	0.0435594931352033	1181	0.0667516819199083	0.556030405121072	45507	0.187718213028042	2	2	0	-6.83219968082879
chr4	131403860	153441498	0.498865705914727	654	0.0946172365340723	1.03732383814788	27059	0.37566032833701	4	2	2	-6.74814058194826
chr4	153558278	153690364	0.0375576819037754	22	0.029748440244317	0.584701051987547	523	0.186863689950353	2	2	0	-6.77881736526269
chr4	153703504	165643265	0.498848909666546	392	0.0942817509768088	1.03579006224941	14601	0.356194520494262	4	2	2	-6.74441703051532
chr4	165664293	167011358	0.0530950512698496	19	0.0564145060354876	0.534405469928438	612	0.187665706629856	2	2	0	-6.76436000429201
chr4	167312824	176777676	0.498855157393759	380	0.0864915186651261	1.06580809255134	11229	0.382518252141328	4	2	2	-6.74118337615177
chr4	176784520	189975648	0.355548533198477	589	0.116622598053005	0.789131450726324	15515	0.286432983234099	3	2	1	-6.75825453270632
chr4	189979784	190179746	0.4985460301644	23	0.122313615568177	0.689712684323893	296	0.342598198153347	2	1	1	-6.785010731082
chr5	103941	1334126	0.416296807351294	277	0.0948564722462445	0.894664226981007	6197	0.241936661982124	3	2	1	-7.21858746807019
chr5	1337791	46206800	0.33213190547658	1359	0.109204597885394	0.774434120073626	45655	0.274207929476962	3	2	1	-7.10309891813029
chr5	49599598	181288546	0.344596847791888	5165	0.107399151194573	0.811279240173208	204146	0.272720011213568	3	2	1	-6.9242506683186
chr6	175383	32545473	0.378037581880759	3334	0.0983594502773665	1.39749509947114	116344	0.494543796120652	5	3	2	-7.1565219544816
chr6	32552972	32638965	0.190482171825507	61	0.100747357556637	1.47018152556895	384	0.414784287283347	6	5	1	-6.74413706365496
chr6	32639017	58414644	0.372284938352768	2239	0.0949372096589632	1.36922739671286	101439	0.460610019939076	5	3	2	-6.98404271542594
chr6	60290742	163988189	0.438873807456894	3677	0.0926965211560609	0.873011730555431	138494	0.298289351611834	3	2	1	-10.3564860796369
chr6	164091063	170587569	0.494362755784824	375	0.0958553371561494	1.05678807459033	11219	0.345403668330248	4	2	2	-6.73624554572738
chr7	31439	58100284	0.498911424429757	3713	0.088236043779802	1.0530904322745	119887	0.374266673600193	4	2	2	-6.73456057293777
chr7	60981491	63695281	0.303429765403165	54	0.152681821590865	0.590228228827606	901	0.302481635798055	2	1	1	-7.67921704699582
chr7	63699547	65755476	0.0432926251722405	108	0.0902379507963925	0.536216254285775	3678	0.186452991853985	2	2	0	-6.75611716251454
chr7	65763141	65822234	0.399362998081809	56	0.120723208960904	0.644127132310394	271	0.304582131337478	3	2	1	-6.87615858991409
chr7	65970508	80671133	0.0399707095482934	653	0.0994064618167593	0.562058908458262	25273	0.217863814694282	2	2	0	-6.8202830609965
chr7	80922146	159232891	0.498916604291099	4584	0.0899625684683088	1.05368600843682	188781	0.354419085908303	4	2	2	-6.73641754442845
chr8	213370	43691375	0.346063607548098	2251	0.106888860507156	0.768266953206446	70632	0.264282150467412	3	2	1	-7.29946600689188
chr8	46035959	55475918	0.373936341572797	231	0.102732789369653	0.750419176527417	10149	0.271642508979316	3	2	1	-7.08685988181837
chr8	55534676	120538479	0.414735448181288	2557	0.0980637018929443	1.2429226255322	101716	0.459447541788457	5	3	2	-7.1009721312473
chr8	120571164	141551581	0.498877008541328	953	0.0908513870305899	1.01611138152	31371	0.38165959580429	4	2	2	-6.82767664085707
chr8	141755150	145066250	0.498911629926218	524	0.0764978407256674	1.10158101382356	23865	0.289022738505558	4	2	2	-6.78616638841984
chr9	117696	42856422	0.498849190553063	2018	0.109276016294281	0.807757665796682	60307	0.271856140745172	3	2	1	-7.77959123157282
chr9	43253957	138217089	0.441269319521199	4163	0.096409885076485	0.807501166993019	170835	0.266535774407719	3	2	1	-7.35642489590533
chr10	47864	39475690	0.351430594575029	2156	0.111738368443848	0.79652013215775	63910	0.283263117935974	3	2	1	-6.74252823875229
chr10	39986485	133787106	0.343821651337505	4454	0.109586735563407	0.803246908509326	171757	0.269009903260329	3	2	1	-6.74355130889341
chr11	209002	626920	0.0393154573253795	129	0.0841320346183961	0.591436919717072	3888	0.154986712514066	2	2	0	-6.79026002220665
chr11	639273	642810	0.139418713537614	9	0.150416458910291	0.479603270053763	67	0.195205606619588	1	1	0	-6.8298110275287
chr11	648476	1011490	0.0412927838051191	76	0.0607237908231183	0.596283449280541	2849	0.178913182664919	2	2	0	-6.77929906839558
chr11	1016665	1018527	0.327875939079699	34	0.10106350697491	0.467293943332397	144	0.0708334166323382	3	2	1	-6.81136950811987
chr11	1020605	1090707	0.0512171449955227	21	0.0568945557693394	0.532688493179972	702	0.135331968183838	2	2	0	-6.74254218564853
chr11	1096089	1099604	0.339987209250429	18	0.115183471149917	0.595168389549223	246	0.131363722386801	3	2	1	-6.74433275612508
chr11	1102792	1609599	0.0480194117483691	84	0.0423403077905446	0.557209613237391	3724	0.125445869755595	2	2	0	-6.73932648885068
chr11	1621806	1657302	0.357023781998993	9	0.156301613697506	0.535530113033065	105	0.141958422045836	3	2	1	-6.90330688974905
chr11	1678599	18242701	0.0445326327752629	1121	0.0571113754635658	0.54709693310669	35628	0.173631758848674	2	2	0	-6.74248767931716
chr11	18242881	18246155	0.384152285539523	9	0.120606223351497	0.525895343220165	40	0.105803879406362	3	2	1	-6.8307464180351
chr11	18253124	43405396	0.0418870603779825	590	0.066749367236938	0.548976687594712	20709	0.192205035554001	2	2	0	-6.7358386377639
chr11	43451196	45928877	0.0741051101500211	40	0.205911069614393	0.133258973087603	2006	0.169115349013608	1	1	0	-14.2841917462191
chr11	45953579	49875094	0.0719381979804078	139	0.0969454135061318	0.442472596267969	9144	0.448996238040068	2	2	0	-7.28621902409787
chr11	54604614	112194760	0.339720069878542	2848	0.105845797562265	0.826725124687057	146590	0.259201702641138	3	2	1	-7.2328915624461
chr11	112200848	134986952	0.0428116291458338	1157	0.0722924544121196	0.543032388604788	39919	0.174589647730702	2	2	0	-6.80624908474053
chr12	12233	23570685	0.498902458809207	1961	0.0879722133617334	1.0689713975022	71711	0.3419564735568	4	2	2	-6.7693905293452
chr12	23825266	25102100	0.0650592097094655	21	0.0637334105399014	0.569942947589732	914	0.199589072986374	2	2	0	-6.81610586397629
chr12	25104495	34249489	0.498854621026669	617	0.0970188012348624	1.06932149562772	19522	0.400450669254223	4	2	2	-6.74381543176543
chr12	37323804	76312887	0.498918898604216	2417	0.0837940097107037	1.08277226540806	122953	0.353847916906352	4	2	2	-6.89888461315087
chr12	76386702	77182244	0.0533871466401316	30	0.0784541816647759	0.549087956998926	1169	0.201098729070428	2	2	0	-6.73991388617798
chr12	77301732	93685736	0.498852309970512	433	0.0923897459860862	1.05030991679624	17892	0.360209693113768	4	2	2	-6.73312659523258
chr12	93779906	94354777	0.0409334870513786	25	0.0457690943760088	0.554372404609333	819	0.162566664531789	2	2	0	-6.73856893473242
chr12	94395580	133224730	0.498920088235439	3259	0.0891263337854987	1.05155829443552	133812	0.370373062772812	4	2	2	-6.73327109860311
chr13	18178016	18211873	0.124332142387108	9	0.171413810541754	0.91718679863276	97	0.317413275557277	7	6	1	-6.83986838398575
chr13	18211895	18212124	0.42810757886055	9	0.128887009085909	0.9771073040845	22	0.208279511662465	7	4	3	-6.73442732279367
chr13	18212175	18290517	0.0754176295123308	16	0.100339403194026	0.861924127630678	281	0.387028503119268	2	2	0	-6.8503267771317
chr13	18290778	18346972	0.337165175676855	10	0.102977020090245	0.907623077819347	258	0.265829629708366	3	2	1	-6.74294988990291
chr13	18413176	60839195	0.020873474830485	2414	0.0476678781093413	1.16769867379092	86068	0.434669371866545	4	4	0	-7.95506722152304
chr13	61094194	63055961	0.498030620382743	9	0.177938035406836	1.12656126555043	943	0.415235704187981	4	2	2	-6.76622412765785
chr13	63466253	111625991	0.0210561827310941	1530	0.0462777533647694	1.14385958635629	54011	0.416680397200177	4	4	0	-7.74767010112022
chr13	111645021	111855325	0.0389933619491662	9	0.200571682946522	1.15699983655592	75	0.902410423195506	4	4	0	-6.73802281572839
chr13	111864449	113354855	0.0182647837290062	139	0.0361129915644368	1.20423542240586	5059	0.381515765105973	5	5	0	-6.7696472249794
chr13	113356514	113359330	0.498248435192189	9	0.183482969236929	1.14271163153226	27	0.29309987796234	4	2	2	-6.73322344053252
chr13	113362284	114354022	0.0246661375236974	106	0.0585182564950164	1.19267197914874	4063	0.384181013867411	5	5	0	-6.7688188099531
chr14	16037128	16402210	0.272611590523005	5	0.0764741786487439	1.62941373098908	44	1.15196479182602	8	6	2	-6.76984904810502
chr14	18289828	59527137	0.40659432818791	2780	0.0911129896766079	1.32941804560633	107747	0.46420043417995	5	3	2	-6.78739218162801
chr14	59565278	89568943	0.0307230800723367	1435	0.0536314580947826	0.796243361719015	57457	0.280459427625388	3	3	0	-6.73893005316768
chr14	89608369	89788353	0.285829716734081	9	0.139834823194288	0.797686097926305	245	0.360494286889394	4	3	1	-6.81308101753059
chr14	89797181	105619110	0.0288473769370242	1230	0.0551166655294103	0.799157075014502	45947	0.269504712302828	3	3	0	-6.73414932300251
chr14	105619164	105662030	0.498680448053276	16	0.203945734203979	0.915126879543544	126	0.250798373833365	4	2	2	-6.7408335652075
chr14	105668298	106331395	0.0332321073174053	138	0.103123185608933	0.768782966529514	2543	0.234370755487238	3	3	0	-6.7449955292786
chr14	106335083	106344579	0.499568120200804	9	0.0584593876122561	0.628329353533956	61	0.105959353996962	2	1	1	-6.74203779221193
chr14	106344714	106349288	0.488904346258029	9	0.202334500271209	0.50699287589099	35	0.205929877107996	2	1	1	-6.7352631123903
chr14	106349318	106349515	0.39097916253775	9	0.0644224339807182	0.54911945003519	17	0.0738211272165998	5	3	2	-6.77280941301247
chr14	106349557	106356549	0.258686000427763	11	0.137677422721638	0.639203616291898	39	0.153945847253635	4	3	1	-6.77671704420798
chr14	106356622	106518817	0.0276000005094612	44	0.0564116364527101	0.73730019425676	748	0.26972083695588	3	3	0	-6.74409520788461
chr14	106518901	106539717	0.0454973848697381	9	0.192398963383671	0.763096232747654	92	0.173695099463513	3	3	0	-6.73740608053103
chr14	106557201	106874896	0.0278963376742611	110	0.0417205005579472	0.770869896772285	1470	0.238785008055481	3	3	0	-6.74088380135035
chr15	19882294	22387259	0.321566252145662	429	0.119837668006358	0.947698002745394	5155	0.297196731822583	4	3	1	-7.05421142210805
chr15	22405979	27738490	0.498846524045864	366	0.0912800655704011	0.986241949146214	10983	0.348945865767899	4	2	2	-6.83621101691424
chr15	27844776	28014907	0.0500395451388129	14	0.0399084804670237	0.528361183258752	272	0.163338704028034	2	2	0	-6.7487573572741
chr15	28018250	38083487	0.498848592498152	686	0.106199938368194	1.06062607584097	22541	0.384646581883231	4	2	2	-6.73680995691211
chr15	38166362	38302886	0.0614106579224595	9	0.0837667064597332	0.603620945840554	115	0.217420168503306	2	2	0	-6.77091089537673
chr15	38322324	40957270	0.49889300131926	229	0.0739429773092607	1.06009383315568	10977	0.342284419313557	4	2	2	-6.73426538266359
chr15	40972085	46204508	0.0404696361936612	491	0.0533007203513672	0.562666692192705	22442	0.177468924833328	2	2	0	-6.78834542116658
chr15	46424455	47174389	0.483055301803774	14	0.0597700722641485	0.929989030513898	222	0.421551435673452	4	2	2	-6.8182637109144
chr15	47239217	47802911	0.0472960785973087	17	0.0534896224129723	0.523397667342154	356	0.155643120128992	2	2	0	-6.76833372690331
chr15	47994157	99641556	0.498914856482013	3507	0.0896183786496326	1.04416329190324	147150	0.354645258126346	4	2	2	-6.74229328597588
chr15	99674730	100306586	0.0589569520388712	53	0.117376285116255	0.543983009042335	821	0.180933357406384	2	2	0	-6.74291670099428
chr15	100349291	101915195	0.49887939878442	168	0.102759252280679	1.0278323177066	4854	0.312661401092459	4	2	2	-6.73769490964445
chr16	55325	5077334	0.346535344174203	1299	0.0967793765490695	0.8513824426031	43171	0.255820759703874	3	2	1	-6.90488402530898
chr16	5078668	34268473	0.349868144496844	2054	0.109300861133974	0.803318146885975	82125	0.275792422575836	3	2	1	-6.73824611151084
chr16	34571817	34595573	0.498638920143232	49	0.158868102461104	0.319448282154717	437	0.0927682172430611	2	1	1	-7.1861058068119
chr16	34691446	35643886	0.0462597882181569	16	0.0353147750004631	0.556449173333159	564	0.246918697474015	2	2	0	-6.73505429193432
chr16	46386234	46401545	0.38587211777786	56	0.122301786364926	0.325994202162372	703	0.08565088865008	2	1	1	-7.53914473169079
chr16	46550410	67003151	0.0418453218379224	609	0.0792012161645874	0.565162483357975	30167	0.199021842780532	2	2	0	-6.95389207113669
chr16	67053325	68759633	0.187369590274772	512	0.088099255965436	2.89575886620767	36343	1.12449240275723	11	9	2	-6.73389930105092
chr16	68766041	68805195	0.26941154773361	20	0.0963071293201845	1.85403685213023	297	0.926708160171132	11	8	3	-6.74116866659482
chr16	68813673	69655864	0.32954769002532	79	0.090104904781194	0.872450406731098	3948	0.355115475942254	3	2	1	-6.77738835448316
chr16	69687917	70126770	0.0399453276496408	43	0.11795234786838	0.560023391567117	1639	0.204355974072735	2	2	0	-6.73617432336415
chr16	70127110	70166290	0.498568493965195	48	0.177919207050809	0.549862194940444	655	0.149809724981074	2	1	1	-6.73306866360542
chr16	70203647	70647227	0.0333087206860494	85	0.0591583001935715	0.552304095768476	2529	0.190484916838782	2	2	0	-6.75649726538327
chr16	70655284	71230620	0.498980200563964	52	0.0864446635961607	0.946417226068258	2119	0.310201824215478	4	2	2	-6.77195756677295
chr16	71283664	74350398	0.0378123528842666	150	0.0860680811110005	0.531747046614904	6226	0.180327765064543	2	2	0	-6.801196847134
chr16	74360773	74418173	0.498381528757474	33	0.155519918582018	0.536771867589812	364	0.187532339858275	2	1	1	-6.7336777711716
chr16	74465148	77326122	0.0454058815226716	168	0.0737134764548762	0.551079459787104	5525	0.193766806568787	2	2	0	-6.73321363147035
chr16	77355865	78772740	0.498733207044542	84	0.105454628022807	0.929233585968141	2046	0.35497492053051	4	2	2	-6.83303647225611
chr16	78881323	90092185	0.0419926278329451	1210	0.0715639147256484	0.572758086876284	25307	0.195180279473392	2	2	0	-7.01041572859182
chr17	137637	24421526	0.498910481429685	3558	0.0919923867759461	1.07560387882983	120402	0.356491697436225	4	2	2	-6.79608246363427
chr17	26604082	83104291	0.498930358512688	6140	0.0885324595151879	1.08365930680859	279623	0.357462846088411	4	2	2	-6.97812560912648
chr17	83119471	83151013	0.262489779743817	13	0.103856348027653	0.917385477080481	66	0.308128369473815	4	3	1	-6.73671802737339
chr18	49639	5540847	0.254701228757449	395	0.119139626088055	1.05409224394874	10933	0.407001600633207	4	3	1	-6.73537129617
chr18	5551650	15379023	0.337366722666262	587	0.106997215015815	0.793657963982426	17602	0.281643740205286	3	2	1	-6.74024486139247
chr18	20953676	80250865	0.349547598601261	1677	0.108041074880326	0.767281111267371	66076	0.267554524116279	3	2	1	-7.50808283965121
chr19	281383	24364591	0.498934857170881	5627	0.0870864065474717	1.08075354379673	212485	0.363870313501416	4	2	2	-6.81948986133267
chr19	27832088	58599162	0.498935934049862	5990	0.0855874623506003	1.07478663900441	231665	0.347085703027457	4	2	2	-6.81173561693789
chr20	96321	26168423	0.498890840464968	1576	0.0906069407546462	1.04056754828246	54456	0.364010896726563	4	2	2	-6.7438829560322
chr20	28559257	31244855	0.498748306881827	682	0.126593646495381	0.958431234238307	3546	0.390540158107895	4	2	2	-6.82078825292463
chr20	31440129	64281506	0.498922232884944	2851	0.0888720676239096	1.05675616902236	122034	0.359357400789506	4	2	2	-6.73839055337001
chr21	5032028	10737112	0.325252707521412	633	0.143127710556642	0.78115068666402	4043	0.318955998383857	3	2	1	-6.762580429642
chr21	13000304	41023415	0.345197825184281	1093	0.113236883498928	0.794153127711344	35446	0.28421095069731	3	2	1	-6.74547422301816
chr21	41036187	46692843	0.0469925147698907	648	0.0689780163436078	0.549282709005318	16757	0.17541429407891	2	2	0	-6.73373490212549
chr22	10662991	12800959	0.496142890455514	676	0.135409885397395	0.951408345219461	3936	0.348843098388442	4	2	2	-6.83536476585079
chr22	15562384	43839053	0.498926004026357	3460	0.0892764046851928	1.06433402966723	134602	0.370340926296619	4	2	2	-6.75403333500964
chr22	43840159	50808384	0.320085855379681	859	0.104964379048891	0.822914697223611	22968	0.257618787064417	3	2	1	-6.81164114303759
chrX	260234	2811240	0.37923679158588	539	0.115452633989644	0.819028270845501	7322	0.340522509024371	3	2	1	-6.79658240971463
chrX	2811305	53871095	0.498887917714651	1411	0.0989061338811187	1.03457357423417	101717	0.367120480178944	4	2	2	-6.78608056710847
chrX	54438545	56144489	0.0377594917195307	23	0.0488258986547779	0.572635072251385	2960	0.17324726572378	2	2	0	-6.80100377122215
chrX	56215526	57734261	0.361249473941071	36	0.107531523617163	1.23448964824668	1737	0.46287914861039	5	3	2	-6.83718924827093
chrX	62594715	155997868	0.498894840193306	1841	0.0934493047898878	1.01069462142037	142897	0.332971990720185	4	2	2	-7.40771153037471
chrY	10785299	56885653	0.359386814424559	219	0.130220449164435	0.734151605673523	866	0.420679563415384	3	2	1	-7.72474966858812
