chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr11	1584899	1657302	0.497837488130015	9	0.194833262047321	0.549962196707378	257	0.173654741211361	2	1	1	-6.74439736017132
chr11	1678599	18245588	0.0293824418331784	743	0.0548476208229842	0.502146447958312	32533	0.147608271248336	2	2	0	-6.73558566944075
chr11	18245826	18269417	0.498421422797476	13	0.218075469176178	0.526093882069598	82	0.156167347546235	2	1	1	-6.73419768438429
chr11	18283786	50237875	0.0267147792627996	765	0.0532992834472229	0.517514005023252	33716	0.181061040994839	2	2	0	-7.15667643631434
chr11	50247237	50512765	0.0346946038396522	9	0.214030825921044	0.614781954128011	191	0.278988566478911	3	3	0	-6.80511209017431
chr11	54591781	70755318	0.498912541039504	1254	0.0850130948340302	1.06161491899176	93551	0.307014895553322	4	2	2	-7.37820862383405
chr11	70899421	73255805	0.328617133781591	203	0.110633700055466	1.46512844383731	13079	0.534845029610555	6	4	2	-6.73687888237281
chr11	73309013	80094514	0.49886866290027	366	0.0839672919845151	0.999560506875496	19832	0.343485228029668	4	2	2	-6.75198083199284
chr11	80313065	87335383	0.0347533620379675	103	0.0538753523276244	0.49935903694217	5047	0.16388298855589	2	2	0	-6.74746760279354
chr11	87370477	105987812	0.498876506067608	429	0.0977229684095738	0.959784229133337	22397	0.323589084367599	4	2	2	-6.76451596430686
chr11	106052837	124382526	0.0302412696795631	651	0.0543588943179379	0.509953991796077	31647	0.158673539752325	2	2	0	-6.80704590054689
chr11	124382822	124397010	0.498053486313809	9	0.213547483660608	0.527329790758185	60	0.100958625524502	2	1	1	-6.73489287898824
chr11	124424340	134986767	0.0292708215170131	303	0.0568581064801381	0.508118845197688	13033	0.152505065049209	2	2	0	-6.75757710876981
chr12	12867	60158	0.156795281919442	32	0.117058280907556	1.30665596221199	153	0.65234267333227	7	6	1	-6.73985021072449
chr12	125962	2749427	0.0225746764684836	156	0.0466984567662648	0.692520322290376	6982	0.204129436302338	3	3	0	-6.89522149349974
chr12	2749665	5565588	0.017880322422418	177	0.0311715682420161	0.869705787157038	6578	0.286891109749106	4	4	0	-6.99980658229543
chr12	5578089	9266820	0.0238664892300183	298	0.0369803146194803	0.685016946991336	16933	0.199460692276568	3	3	0	-7.05153142929929
chr12	9294179	9575063	0.32671006572579	29	0.16099402583537	0.66962519543498	1061	0.196812105941378	3	2	1	-6.78019689999166
chr12	9671499	10412514	0.025007034966126	33	0.0312789260065177	0.685899002162969	1825	0.199823771556749	3	3	0	-6.80920312769774
chr12	10422160	10436048	0.344738723303545	9	0.148498971189852	0.648696920322668	122	0.151786463618689	3	2	1	-6.73985577419054
chr12	10505908	10634198	0.02851399752335	15	0.028321790365791	0.699447913437011	355	0.178685526161156	3	3	0	-6.78938280987456
chr12	11021773	11353735	0.313305300859856	20	0.124644029983495	0.852716068044252	856	0.201200732109256	3	2	1	-6.85822830760016
chr12	11393258	16514442	0.0171259681687664	159	0.0417258969189208	0.865705905809134	9527	0.310234838138687	4	4	0	-7.16415406721914
chr12	17332309	25158555	0.420757404858017	451	0.125468645525888	1.82889876565381	18424	1.04277697849059	7	4	3	-6.76457764172481
chr12	25209843	25857050	0.0748476409040617	27	0.16107158076785	0.930187369257231	585	0.363908582715731	4	4	0	-6.82039235004694
chr12	26122622	31176698	0.498756652966544	357	0.127962369349976	1.93361320692892	16168	1.13856824479477	8	4	4	-6.73316161192691
chr12	31184262	31994437	0.333172673448465	210	0.133203468512256	2.47922934365623	7355	1.30190463972441	9	6	3	-6.73871164314815
chr12	31994535	34523014	0.386094891869794	269	0.116163395699164	1.87256350716892	7554	0.935045399641858	8	5	3	-6.73794517723218
chr12	37418138	38050140	0.498744612480324	14	0.104602859625147	1.11645281512563	248	0.562499867165831	4	2	2	-6.75455896794409
chr12	38084068	38335153	0.498077111925018	12	0.182470151149732	1.23917104031208	428	0.409262565484627	6	3	3	-6.75513339836694
chr12	38642336	50350336	0.018433232793894	525	0.0325157091469712	0.805163657468595	28535	0.270002514363992	3	3	0	-7.35547556794515
chr12	50350388	50353222	0.48634792730667	9	0.196169569505568	0.48278773165775	125	0.0836994060949369	2	1	1	-6.73635520307812
chr12	50355511	61065227	0.0296801476012949	482	0.0538105561445745	0.580281692913656	37603	0.191843899493088	2	2	0	-9.06870126890124
chr12	61571266	118550708	0.498895716299159	1906	0.0886786684609051	0.948111372956217	107750	0.343297640556384	4	2	2	-6.97455930901997
chr12	118596345	133234117	0.394222110633571	1221	0.0952132799169704	1.14176591064783	58958	0.426740821435356	5	3	2	-6.90918303599714
chr13	17907340	114325924	0.498904889103866	2783	0.087689136209595	0.968948848618335	123738	0.347081417023279	4	2	2	-6.76146115147255
chr14	16402209	16402210	NA	0	NA	0.895	1	NA	NA	NA	NA	NA
chr14	18330642	19936715	0.322461938237935	82	0.11620859161884	0.967065948252285	1770	0.345221761022999	4	3	1	-6.91439397822794
chr14	20289645	23795999	0.0196128284214259	377	0.0392112334045105	0.767677735093605	18857	0.217976878148118	3	3	0	-6.79291623632252
chr14	23810589	25678305	0.266964381187647	90	0.0902066354469098	1.02409523834964	9667	0.236050882921505	4	3	1	-6.78463420607406
chr14	25979107	31014555	0.0193086138522032	48	0.0400655491282767	0.750901505584356	2907	0.314800770551181	3	3	0	-6.74014158937841
chr14	31221964	31850884	0.267344582377302	30	0.104966004348863	1.04788210243145	1777	0.355462059185881	4	3	1	-6.75291251844567
chr14	31890636	32423479	0.287910636308342	17	0.0577340505095156	1.263473646743	980	0.557335590631461	7	5	2	-6.81801745483659
chr14	32545663	57038373	0.0203057230801874	632	0.0460911848394692	0.759944897602261	29012	0.267629001894202	3	3	0	-6.87647026159738
chr14	57041195	57630679	0.0401213711379409	9	0.19566794434563	0.735683040277741	835	0.244703391144087	3	3	0	-6.73930469202703
chr14	57708857	105643800	0.0162662323307919	1667	0.0397794762612438	0.766971403267661	99150	0.257294530959443	3	3	0	-7.25457732144373
chr14	105646449	105707634	0.0537119789788405	9	0.163661829527977	0.81978678907173	131	0.38252611622585	3	3	0	-6.76041040528603
chr14	105707924	105741749	0.0291398438210213	9	0.0284912267198167	0.82185981113489	89	0.208716508570714	3	3	0	-6.79400107738676
chr14	105744692	105769698	0.497927517177053	9	0.202113485723024	0.823118615840574	42	0.27860129325606	4	2	2	-6.73872730631291
chr14	105769791	106335278	0.0424863407644208	33	0.0338731758985564	0.713857243665475	2221	0.17949357638319	3	3	0	-6.99114460858836
chr14	106344579	106349515	0.498068738851025	18	0.191423844479454	0.0466383284565202	36	0.0339502320164127	0	0	0	-7.18294456136142
chr14	106349557	106674927	0.0242828186214262	67	0.0576526585391776	0.692453179327296	1408	0.196039616259026	3	3	0	-6.757948408269
chr14	106674939	106675394	0.452537210577871	10	0.183955429384403	1.15485977354786	48	0.115803986919816	9	5	4	-6.74193970843084
chr14	106700691	106874951	0.0187822084295501	24	0.0303238558215155	0.706273262067256	502	0.245504430631786	3	3	0	-6.73850024353953
chr15	19841982	101790153	0.405044016420087	4759	0.0967072705709135	1.19403567963023	252961	0.419110192229507	5	3	2	-6.8021490747907
chr16	11651	564921	0.0232951556795912	73	0.0446585983989523	0.890863504170364	4593	0.276601906584132	4	4	0	-6.78770469629718
chr16	578432	35908191	0.229527052119078	2649	0.106073340351303	1.12897195715501	152804	0.390477262081593	5	4	1	-7.4013551339848
chr16	46386234	46401545	0.482495157767399	66	0.106272540732557	1.08804742616614	1328	0.195392173047818	4	2	2	-6.75208183634004
chr16	46474402	90202898	0.222859963898068	2787	0.100114712854834	1.12592358428423	142269	0.390580209968869	5	4	1	-7.57579166571833
chr17	132094	338167	0.0527113298375103	25	0.124163172210335	0.555420295832377	348	0.221026043712961	2	2	0	-6.77749437147166
chr17	366391	18358957	0.0247274875536726	1275	0.054864689988454	0.578655755636808	64236	0.175950951945964	2	2	0	-10.2850893178918
chr17	18411599	18494397	0.498342490524849	15	0.151410731204263	0.637784395557437	287	0.216024673046912	2	1	1	-6.79219750398646
chr17	18500895	19013580	0.0377524892994459	46	0.100242924744606	0.57414991411538	1813	0.190634014270626	2	2	0	-6.8798819287898
chr17	19093793	19799606	0.499063424977021	32	0.0819575027563951	1.02964031429695	3476	0.305887214526903	4	2	2	-6.745820228806
chr17	19835410	20260216	0.0232414746667416	19	0.0526271781785888	0.56644183279586	896	0.20424892978419	2	2	0	-6.8270082904821
chr17	20279611	25074523	0.423800793749977	466	0.107036700823936	1.0305233546968	6071	0.374994147054387	4	2	2	-7.08154504735359
chr17	25389878	26939307	0.498191126467698	16	0.177312718099972	1.05445407609824	194	0.572012238471772	4	2	2	-6.7498329866161
chr17	26952386	28892941	0.499040868357376	130	0.0850992321251409	1.05457095937251	10939	0.31363523796671	4	2	2	-6.80243699831059
chr17	28961070	36989342	0.0237792885114477	254	0.0786467962175783	0.521678343860459	17701	0.215031518562266	2	2	0	-6.8676079940807
chr17	37070131	83151013	0.49891720936934	3799	0.0881109401607375	1.06004310137622	221234	0.349522828300435	4	2	2	-7.96776495111563
chr18	47858	108535	0.494529244674518	15	0.188868989614747	0.863229940259263	255	0.304874073427782	4	2	2	-6.73947521568963
chr18	112257	15350701	0.0218147847813477	552	0.0493401675027412	0.694766956399844	21622	0.236072655949944	3	3	0	-7.3212743026089
chr18	21017480	23110243	0.0310909414932168	49	0.0618839090336003	0.697955052586131	3551	0.261659233546119	3	3	0	-6.81261924220169
chr18	23503712	25448390	0.498732636267666	40	0.0921551089336023	1.37335359858175	6663	0.467472769519015	6	3	3	-6.74867420759788
chr18	26250231	80174730	0.267731537376607	1254	0.107562830992869	0.917973518655122	61007	0.332586707900131	4	3	1	-7.68634790155917
chr19	107381	4816229	0.32494685653981	1094	0.100076070208405	1.02869268428655	44475	0.333351543673082	4	3	1	-7.06048271094205
chr19	4830238	24394059	0.49892224681013	2853	0.0871064905564115	1.00402366253741	148281	0.327018650173481	4	2	2	-6.81712573442607
chr19	27392054	58524654	0.498921512266591	4261	0.0884411380100482	0.995412464516452	212868	0.311263015341073	4	2	2	-6.8036937948532
chr20	96321	8402561	0.498846630894596	684	0.0895065270195312	1.16159375245404	28020	0.416904933291863	5	3	2	-7.41171433762676
chr20	8549862	8924809	0.0499503726246596	9	0.107015704974135	0.572141133714932	552	0.308708186231428	2	2	0	-6.79233587342652
chr20	9062347	26271014	0.447440876050405	624	0.0969629752968901	1.14139703409455	27964	0.415456844860195	5	3	2	-7.07293474219576
chr20	28559278	29341737	0.49872232258791	273	0.115683158981436	1.02255738081132	1060	0.397730507144424	4	2	2	-6.73941723300251
chr20	29343821	31058076	0.376182386479366	416	0.132188338914929	1.14929410528661	2518	0.482493499223804	5	3	2	-6.76953068437516
chr20	31058081	31247355	0.12573352315104	51	0.143484018376305	1.7970977660049	473	0.959676082831713	8	7	1	-6.73436708320328
chr20	31259408	64327831	0.444957825425507	2163	0.0921463915673556	1.17048334278452	127380	0.406737218103593	5	3	2	-7.00675243801466
chr21	5218123	10739816	0.416569439549173	807	0.124350941716369	0.955066185694616	5065	0.345955211689	4	2	2	-7.00516972758152
chr21	13000809	14859880	0.352699805243869	96	0.108740354986691	0.775363101793697	1991	0.302566162582946	3	2	1	-6.767648727404
chr21	15089083	33262760	0.0305214056537633	261	0.0567584044445912	0.499341299815289	12188	0.178111362426407	2	2	0	-6.75463919121999
chr21	33421399	34366672	0.331339427741375	66	0.10087721193665	0.779363930934256	3116	0.245221697433736	3	2	1	-6.76297644958681
chr21	34521344	46600188	0.0303101013140835	609	0.0673125028612056	0.518656184481471	23196	0.158808612666756	2	2	0	-6.98139898524457
chr22	10684412	12705665	0.493810177427953	772	0.125444746164873	1.05052985286561	3937	0.433096554071289	4	2	2	-6.76887763964278
chr22	15346225	15669596	0.0484140229884673	17	0.158792525568651	0.774027062731538	291	0.232589008352703	3	3	0	-6.75892808335629
chr22	15675976	15854432	0.378835496691946	11	0.0758660302471043	0.741682174964093	139	0.376915462226914	3	2	1	-6.8852301291751
chr22	15854760	16411655	0.0304818882906513	35	0.0529004455827845	0.704691550285572	220	0.254120688054192	3	3	0	-6.76696853254107
chr22	16426579	16465236	0.498966637240931	11	0.110991318251802	0.758509607418319	54	0.31264214321407	4	2	2	-6.74817931356729
chr22	16469127	20987880	0.0221211973683332	359	0.0579283683983877	0.704945439472014	15581	0.226018259342474	3	3	0	-6.85520748116222
chr22	20989729	21476645	0.0406282368571886	9	0.182908978577992	0.698525595429587	1305	0.204301869268876	3	3	0	-6.76341759021305
chr22	21572167	23928444	0.0199823623030225	255	0.0358826105731873	0.696579487742543	8872	0.216786394634528	3	3	0	-6.84056473114559
chr22	23940502	23960415	0.497877521808344	11	0.2243944983931	0.97029760195515	111	0.400826118245776	4	2	2	-6.73308636326081
chr22	23993212	24321550	0.0143184568502774	31	0.0831914232551998	0.701219506890599	1506	0.198475665708319	3	3	0	-6.75061125458665
chr22	24334619	25201364	0.23544535286997	70	0.118577979688814	0.899430888561988	3533	0.308848215656094	4	3	1	-6.79071905394524
chr22	25203882	28928704	0.498780956388599	225	0.0955558886575959	1.22397221236739	10700	0.519337419104323	6	3	3	-6.96132785438756
chr22	28957642	29140561	0.336119650662433	9	0.149643279538745	2.27560649597847	1666	0.966627502945524	9	6	3	-6.73335890537233
chr22	29143717	29255501	0.00408374741362172	12	0.0152997821335251	2.52512410110125	1316	1.1559415272177	13	13	0	-6.73673020834037
chr22	29256169	29444191	0.275081596038639	45	0.102869422968238	2.44368675176353	3314	1.28152135345706	11	8	3	-6.7334132787289
chr22	29447943	36587692	0.0185926108097034	435	0.0484608315607688	0.703704311173607	21339	0.238378539967906	3	3	0	-6.91756568006719
chr22	36718376	36839580	0.105629725257355	9	0.102787537074189	2.41375747959971	769	0.880375539898067	10	9	1	-6.73305457250305
chr22	36846270	38199564	0.457359656762483	182	0.106964418529718	1.62269064050226	14906	0.584639271382989	7	4	3	-6.77594442232372
chr22	38199608	39696640	0.389750994851163	216	0.116563892716704	1.75479467898451	13810	0.92349104461637	8	5	3	-6.74902147232171
chr22	39825901	41737563	0.241988484750581	601	0.121189012610851	2.81009249026029	27210	1.59991167684491	12	9	3	-6.73784612716673
chr22	41738891	43176414	0.34267479600621	382	0.117066012717764	2.03232503477933	15576	0.922743046925308	9	6	3	-6.73889531288305
chr22	43176587	43928975	0.271893275556144	132	0.0983666713071931	2.37266170524052	4971	1.06767654618119	11	8	3	-6.73803335223774
chr22	43946236	50258233	0.0210256003136565	290	0.0682121685650093	0.71206999232758	14266	0.222453822819089	3	3	0	-6.84334834693075
chr22	50261058	50276351	0.023760526784581	10	0.178862579155681	0.692840944276306	229	0.225524478818231	3	3	0	-6.73401877979211
chr22	50277544	50780959	0.0274527488496412	89	0.0371100253793607	0.710212896710987	4692	0.174415160539215	3	3	0	-6.7711542955463
chr22	50782420	50808396	0.492530136342858	9	0.0942546786342431	0.812362358460928	41	0.455140112439257	4	2	2	-6.73934107026414
chrX	256771	57629526	0.113364999661251	919	0.10925251120028	0.507293093697135	64706	0.172185444658579	2	2	0	-7.13446784653546
chrX	63552738	155941873	0.115732620122888	841	0.0941875946094484	0.504699902276763	83387	0.159760295630329	2	2	0	-7.20927140337115
chrX	155985262	155985886	0.211343373439045	13	0.126759513879528	0.426533019522908	31	0.114574631732156	5	4	1	-6.76458437598061
chrY	10796688	56887136	0.359261567576159	281	0.113540282185216	1.10811665512064	1204	0.425898847782627	5	3	2	-7.86144565891811
