chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr3	195784575	195786872	0.0172039756220752	23	0.0922090767440608	0.253690790031599	84	0.101111521963527	1	1	0	-6.75678868153807
chr3	195788154	198119765	0.00584669042340491	252	0.102013242385894	0.60993924444246	6402	0.228496705342851	2	2	0	-6.77001377402224
chr4	46210	8919521	0.00388668204293274	696	0.0320815150624039	0.58200802024835	20351	0.201681821254469	2	2	0	-6.75655042960783
chr4	8967627	9038090	0.498650285791371	26	0.144851186235551	0.793362057933551	186	0.372224095582447	2	1	1	-6.76027028277605
chr4	9051523	9142842	0.0640903168927317	35	0.158780848918228	0.657939183608283	190	0.306073351624689	2	2	0	-6.8365547282264
chr4	9145832	9483996	0.013623171091566	10	0.18391667799426	0.831542443383544	116	0.39955840354206	3	3	0	-6.7407839165581
chr4	9484077	25148092	0.00291322249088516	290	0.0493202824778172	0.594722221296629	10055	0.217820569757129	2	2	0	-6.75895161931963
chr4	25264553	27476718	0.326862736046046	189	0.101380444009475	1.75867175892904	6210	0.776166300215353	6	4	2	-6.73549841101436
chr4	27481918	32064287	0.187205956677622	218	0.097117826670591	2.94073829215502	6124	1.90415175379793	11	9	2	-6.74177450186537
chr4	32224186	40689643	0.498820828175139	418	0.0996529026024684	1.26380466818608	13742	0.530419743924085	4	2	2	-6.82434308280296
chr4	40689753	41338303	0.331876870563436	64	0.121178194250883	1.78774469029542	2097	0.962993990674567	6	4	2	-6.73318723855582
chr4	41344255	49016897	0.498838058309241	289	0.0945980418828325	1.20783825074132	10676	0.434690419521673	4	2	2	-6.74997040134941
chr4	49092775	49709723	0.308029664111303	82	0.160694100537656	0.706548310703725	494	0.446144698961184	3	2	1	-6.83829525769944
chr4	51838796	87612894	0.498896611023022	1543	0.0905391756787974	1.20205998556673	53607	0.439914255394856	4	2	2	-6.78414403460959
chr4	87614949	87616286	0.498221702124873	12	0.186098947288313	0.603732996632146	44	0.302510569766241	2	1	1	-6.7330904478733
chr4	87624503	129231061	0.498885031556762	1268	0.0875664691924444	1.18459473607083	51786	0.446207416781037	4	2	2	-6.73909778234115
chr4	129280494	160001618	0.33936879340316	705	0.110605549920767	0.88360000383063	28039	0.324760124118067	3	2	1	-6.73517548396949
chr4	160078185	161538325	0.00303431026788903	17	0.0220707418783063	0.619227372615705	327	0.253951407196954	2	2	0	-6.77998147019968
chr4	161656278	172617773	0.312490519052033	271	0.114434227163861	0.900275738590401	9086	0.329384782512185	3	2	1	-6.77733589348849
chr4	172771894	189799797	0.00298766132251271	459	0.0123117828272259	0.592731171996653	13366	0.221326811685453	2	2	0	-6.7802932253625
chr4	189881370	190179746	0.498224808127759	43	0.175891851777149	0.743691149462352	351	0.376604323408875	2	1	1	-6.80172359293341
chr5	110429	1827501	0.0122402973740618	244	0.072131184507482	0.534210234524125	5003	0.195426213287223	2	2	0	-6.99061129467649
chr5	1843953	2277846	0.400717842566883	28	0.101937753337787	0.799433591905336	305	0.304077415774827	3	2	1	-7.01166602752984
chr5	2491851	5234596	0.0172705401566042	36	0.102939094336686	0.61497989906932	994	0.289103283301401	2	2	0	-6.78858383649055
chr5	5234915	6020375	0.33624658443198	31	0.119671126403254	0.905007797461614	890	0.30784960621957	3	2	1	-6.73658518642616
chr5	6150937	7188672	-0.000862408318364594	28	0.00453557367611073	0.603689279290512	773	0.232925260927067	2	2	0	-6.76236556684552
chr5	7263820	20463474	0.321377216736571	422	0.117509923193999	0.906554476711225	11955	0.334835527961258	3	2	1	-6.79059979902166
chr5	20615088	46008888	0.00390750368877318	584	0.0834532437863883	0.625784621382714	20780	0.230389197220315	2	2	0	-7.67140594814621
chr5	49601562	49659539	0.00201723472078708	13	0	0.030483847879064	26	0.016709463002926	1	1	0	-Inf
chr5	50190403	50818587	0.408791193137229	21	0.0717132517474314	1.48804136569437	595	0.536826124888327	5	3	2	-6.74221565240746
chr5	50832878	69480380	0.000522074680113283	600	0.0101552637732281	0.887200338297736	20402	0.321610752167514	3	3	0	-6.73788671330835
chr5	69508998	71467261	0.498245117204092	9	0.193179824113297	0.833687025841391	557	0.437174188571643	3	2	1	-7.16091665987821
chr5	71479844	77717606	0.000323511528785958	368	0.00642899301528764	1.06434064388503	11996	0.407747617122599	4	4	0	-6.95220516962563
chr5	77784965	95942975	0.00192398004015343	350	0.014655035639212	0.592154068736973	14236	0.21518782273461	2	2	0	-6.75377808992849
chr5	96142151	99229983	0.00428365455255719	155	0.00769360911938889	1.18131184767872	4046	0.42751412392118	4	4	0	-6.91366711193908
chr5	99388341	99534408	0.0639645473783739	9	0.166359550372078	1.35448849534368	127	0.509428069633225	5	5	0	-6.82272772574221
chr5	99536201	175899348	0.00149382097640291	2598	0.0190682571625009	0.865950466856168	103792	0.306176778194852	3	3	0	-6.90365889277189
chr5	175920006	176009652	0.463686262317492	15	0.196144795884013	0.953687537540234	157	0.510820142865387	4	2	2	-6.76259448766955
chr5	176038677	181281775	0.00288562550995219	609	0.0585385065268311	0.839137562654717	20399	0.296119402619553	3	3	0	-6.82354390815918
chr6	177697	32467393	0.334400169767434	1985	0.107061893129392	0.882734661963637	67021	0.296998313140996	3	2	1	-6.73313475247229
chr6	32473323	32661903	0.0825757555555736	64	0.0628217353828111	0.979916175848689	437	0.309356102443367	3	3	0	-7.63642729474754
chr6	32661939	34367314	0.311577672892398	318	0.11725813604193	0.882336656485874	9039	0.300416315559784	3	2	1	-6.75361321738209
chr6	34424876	57918189	0.498907347700181	1418	0.0898078312575176	1.18557995251991	63734	0.410306252235884	4	2	2	-6.7381246022469
chr6	60291702	170594710	0.498893309606962	4081	0.0960094279063874	1.07153232298233	144961	0.388957756110293	4	2	2	-9.19541087906575
chr7	37981	5898318	0.164585335305263	1175	0.091126691712765	1.6875041817991	32011	0.707304316840903	6	5	1	-6.74736036511386
chr7	5901578	5976004	0.499170181321855	21	0.0774970967198127	2.41098756507042	708	1.0850672554818	8	4	4	-6.73312108371666
chr7	5977892	16636539	0.166250885208777	709	0.101388585997922	1.73927477095334	20788	0.771881733304593	6	5	1	-6.73529369231597
chr7	16652800	58100446	0.3364247180365	1579	0.11077704175278	0.88788562016148	55818	0.32135633015	3	2	1	-6.74295862104724
chr7	61725388	100901706	0.329791762905092	1799	0.117393344305938	0.896046004874621	74027	0.321789704538981	3	2	1	-6.78708558058377
chr7	100927810	100960725	0.190627768013826	101	0.127793218649008	0.70377124859109	603	0.202708711686447	4	3	1	-6.98409011486436
chr7	100960738	101351979	0.398278844847743	188	0.122984475065212	0.887819775458585	4854	0.255747681148032	3	2	1	-6.89598858431695
chr7	101476906	102362517	0.00633481312135009	57	0.0250709144603802	0.576130089495872	2028	0.235699827758915	2	2	0	-6.77521805569332
chr7	102364276	152307020	0.332873529021335	2306	0.108191700716556	0.885265713764443	84161	0.301615631988322	3	2	1	-6.73666491754712
chr7	152379803	152416410	0.161650294349481	83	0.159099062245524	0.484362598492715	240	0.427877548584855	5	4	1	-6.91212239084159
chr7	152416418	159315787	0.339457724323837	377	0.122929348968197	0.86700626092721	9500	0.330457503933102	3	2	1	-6.74613662395844
chr8	213476	40328265	0.003386468191381	1651	0.0631714883527141	0.591948167824538	45306	0.216322069590677	2	2	0	-6.75519171580808
chr8	40338646	43173910	0.359228368868251	107	0.11055425759478	0.951023402933547	7093	0.358026756114724	3	2	1	-6.83944552176704
chr8	46893065	54679776	0.476836822138929	189	0.1036789822639	1.08835862085102	9770	0.431041259198468	4	2	2	-6.91139437541256
chr8	54701407	135015864	0.334258311087155	2150	0.113492258983787	0.897813000096442	81970	0.325698297932309	3	2	1	-6.86742485570621
chr8	135019117	145055899	0.498892384142478	720	0.0867781122547424	1.14102969030139	29804	0.38436873879512	4	2	2	-6.77096904895652
chr9	117666	35845932	0.00246841832619671	958	0.0136843559738432	0.602812925381631	31608	0.215774308107314	2	2	0	-7.01691041540028
chr9	35868005	37599171	0.49882712584244	180	0.0966038662955071	1.19289098514653	5732	0.451044337631549	4	2	2	-6.7341020876453
chr9	37599822	40875751	0.37068349411996	200	0.12984639078929	0.916734651220583	3447	0.370545963978674	3	2	1	-6.80313816209818
chr9	40883932	40998559	0.178466112396335	79	0.123972349578104	1.31623468303964	352	0.532753267862849	5	4	1	-6.75405501713082
chr9	40998571	42975562	0.317291315797639	189	0.151947290589254	1.11879883942297	1843	0.455910052218074	4	3	1	-6.86282573120651
chr9	43115273	78030388	0.321170535838618	503	0.128663504395112	0.925401172822174	15645	0.39867080866871	3	2	1	-7.02373934456891
chr9	78030731	99060089	0.234972504642042	1084	0.10858473307248	1.17467071558587	42812	0.443888795927952	4	3	1	-6.74464528980399
chr9	99073988	107439720	0.00503991287656225	184	0.0111426259726407	0.891386468286147	9088	0.309777054037585	3	3	0	-6.85878105026595
chr9	107457483	124503098	0.00321418829157982	512	0.0505707390227128	0.305710197325498	18387	0.123738089165932	1	1	0	-7.59803758281662
chr9	124693960	126199300	0.498774233110988	70	0.114305399831512	0.619656268706769	3112	0.234814724593475	2	1	1	-6.7771698629791
chr9	126215419	129910010	0.00281461850527653	326	0.0244787874190363	0.302289351368787	10888	0.115265167717854	1	1	0	-6.86390913688739
chr9	130038092	138130794	0.496627003622244	910	0.105991596866762	0.580287258332736	30809	0.187069193536696	2	1	1	-6.75912216459365
chr9	138141594	138177101	0.497892750640817	15	0.185005482544244	0.529931052397722	94	0.212997474268689	2	1	1	-6.73821726789034
chr10	48005	4846030	0.0038486020096779	207	0.0198252543750659	0.877857750611852	5201	0.318242099032321	3	3	0	-6.75629088815303
chr10	4847333	5003374	0.0221732562685375	9	0.147105498801975	0.888139118440447	320	0.292992063334685	3	3	0	-6.74667753481805
chr10	5048598	33221913	5.99335532465162e-05	1457	0.0354163798090909	0.885513175107706	44695	0.328843783185615	3	3	0	-6.73505393227437
chr10	33567054	39475690	0.267955530365311	277	0.13355107753313	1.21026929475039	8210	0.541446944237758	4	3	1	-6.75355679771647
chr10	41860304	42391659	0.080995643771284	47	0.131503382791001	1.29232555558727	341	0.584946343704222	4	4	0	-6.96063566926932
chr10	42402827	42812472	0.39454181564399	62	0.0889062037310784	1.56806517949736	1479	0.515645533667842	5	3	2	-6.73909818345841
chr10	42884665	44439733	0.00513175276619082	50	0.0313781998937388	0.586573735600439	1867	0.214207055816936	2	2	0	-6.74919529533241
chr10	44632864	45814089	0.423870881053954	66	0.0939636888652996	1.47361559665716	2818	0.491357811730729	5	3	2	-6.77151754352098
chr10	45826456	46394354	0.00771383899790123	39	0.102021034585892	0.583495521199981	1124	0.227952732794054	2	2	0	-6.73688470675253
chr10	46462402	46584599	0.498845247466646	28	0.125104316260831	0.562728471093088	188	0.204960983482847	2	1	1	-6.73650516283884
chr10	46621789	51082030	0.00168712554611478	219	0.0539637855531793	0.587777730243427	6131	0.214693869130696	2	2	0	-6.73364929296556
chr10	51557335	53298270	0.498989085934895	42	0.0919185242414303	1.12419497685478	1129	0.474321720730625	4	2	2	-6.7426691229365
chr10	53304142	54527929	0.0126937401832524	20	0.0413183723631128	0.606437324850991	751	0.226137812366662	2	2	0	-6.80245610126605
chr10	54911727	62479987	0.356541986585803	137	0.102564107234177	0.909448017666509	5558	0.324266994053062	3	2	1	-6.80290268473671
chr10	62516166	70600500	-7.41967590200954e-05	265	0.0113866188406423	0.609273784954264	10607	0.22518233575092	2	2	0	-6.84906032719003
chr10	70624794	71362326	0.313705168946415	51	0.0898922666742982	0.855898531953811	1562	0.295014886020742	3	2	1	-6.76620148019319
chr10	71384083	107006539	0.00194431799866995	1306	0.0209301413020634	0.597077525671833	58373	0.210246246915184	2	2	0	-6.8442639282105
chr10	107137622	108612318	0.397142329993362	19	0.103652873229134	0.821002369521507	420	0.348928788946475	3	2	1	-6.98968983946402
chr10	109364805	124767239	0.00344969379446636	467	0.0669727010500673	0.61357668778094	20079	0.222864462525776	2	2	0	-7.04892381410008
chr10	124770080	126869033	0.382858362916133	138	0.12644879449952	1.47703522506395	5410	0.529425372053501	5	3	2	-6.74412258207744
chr10	126912448	133231126	0.000814385405855211	225	0.026513236436716	0.578309055058577	6762	0.190353232028141	2	2	0	-6.76366918332039
chr10	133238039	133568135	0.396395726152137	61	0.0959788455745025	1.47323647668485	2969	0.431881055695046	5	3	2	-6.73387925517703
chr10	133622304	133660221	0.0362598525058047	13	0.122108925732682	1.11707862111133	86	0.527037573322406	4	4	0	-6.78569464228169
chr11	187629	440765	0.194133179992392	71	0.0997431833043951	1.4095958642313	3326	0.398586485313597	5	4	1	-6.73681790720644
chr11	440857	700843	0.107031244209508	165	0.0643505820731713	2.54689882075244	5328	0.945544594593414	9	8	1	-6.73569982082471
chr11	701283	1262997	0.21251989460596	247	0.0951563289256016	1.36405698440124	9700	0.412372462911406	5	4	1	-6.75457855485145
chr11	1277074	50422372	0.330563117417926	2331	0.105089861789661	0.885276553979396	84888	0.294079458044038	3	2	1	-6.73722588207585
chr11	54683428	56700450	0.334516475487469	76	0.0777104702918626	0.890931543999764	3269	0.247404182828716	3	2	1	-6.73502773442698
chr11	56700545	56701244	0.132813808018736	26	0.112164172258621	0.558397064960414	59	0.100860960595747	7	6	1	-6.80721685583234
chr11	56722875	66715703	0.333298836722675	865	0.100964777646455	0.887455313778695	51635	0.279796458340022	3	2	1	-6.73559480878263
chr11	66748578	68123622	0.241559392662656	354	0.101310446160188	2.37748894946893	16782	1.02715758655097	8	6	2	-6.73727619353168
chr11	68132678	68793536	0.313786504020799	31	0.0866428461888166	0.867202442734732	2323	0.295806145435627	3	2	1	-6.76476870722987
chr11	68797749	69895925	0.189452833670959	207	0.0933329554355251	2.83274601539613	6918	1.41528190466449	10	8	2	-6.74114570637043
chr11	69898880	70782150	0.128982813604425	237	0.0774344806823232	4.13884618346574	8598	2.17675660819506	15	13	2	-6.73537879669986
chr11	70910913	73411295	0.34441527732762	264	0.116206827386304	0.869873037619998	8469	0.28768196542637	3	2	1	-6.74214586451118
chr11	73440290	75821527	0.156431256920582	593	0.0848244353745267	3.75353722521422	22623	2.11723708066612	13	11	2	-6.73369546754323
chr11	75822904	80660723	0.249906391567479	527	0.107819591948331	2.33901090802981	19135	1.05159181240841	8	6	2	-6.73312202890826
chr11	80663642	96685577	0.337979286182779	458	0.113514229953339	0.895626396082738	16572	0.347665317681059	3	2	1	-6.75176637916242
chr11	96883554	101139772	0.273953494847479	110	0.103722364708794	1.55892628798167	3105	0.796760565642561	6	4	2	-6.98468841694925
chr11	101226147	103943773	0.217268204509945	195	0.100093665359485	2.74992358374123	10667	1.24743761817295	9	7	2	-6.73602354779067
chr11	104037009	122452604	0.00248049581058901	741	0.0181527328289311	0.659160229622678	29566	0.538038060893724	2	2	0	-7.2022418177942
chr11	122495299	124397016	0.221359334757586	372	0.105704707852352	2.65458705848155	11061	1.35018563038438	9	7	2	-6.73307483412089
chr11	124417550	125005228	0.0020065670542595	54	0.00584845300192481	0.56459005888439	1951	0.171576832147003	2	2	0	-6.82291097332098
chr11	125038456	125466237	0.152876706231938	55	0.113130082154198	3.1429948739217	2225	1.49964280451624	13	11	2	-6.73745387468506
chr11	125481576	125756001	0.00113271768660617	16	0.125	0.745454074828626	831	0.407283180588117	3	3	0	-6.76115535012186
chr11	125833020	126937628	0.156337542719819	176	0.0901892568183957	3.73125477747679	7887	2.44166615488304	13	11	2	-6.73355376339256
chr11	126995139	127647829	0.247095579938377	29	0.10279072670984	2.42841065124658	710	1.08789279939734	8	6	2	-6.73383897132371
chr11	127941545	129585427	0.000259844462698888	39	0	0.573722350913518	1386	0.197977116626802	1	1	0	-Inf
chr11	129597397	130321034	0.207028811993028	149	0.0932264703221594	2.75118125046456	5430	1.2001921001771	10	8	2	-6.73778140034426
chr11	130356796	134986843	-0.00127426668745967	99	0.0454684973434351	0.569887111627779	3669	0.224008192713159	2	2	0	-6.78850783840821
chr12	12881	34672954	0.24242587843873	2295	0.107834809109736	1.1909946807593	82639	0.420331919043161	4	3	1	-6.7537210900314
chr12	37540792	46784524	0.336720341504959	323	0.10545297302329	0.938233548865073	11340	0.331497254544829	3	2	1	-6.91830050183973
chr12	46978911	55967092	0.498914967559898	1017	0.0857697997725528	1.20213098539377	51112	0.399438433744669	4	2	2	-6.7488533374898
chr12	55978237	80206762	0.338152277058501	850	0.105926910872037	0.931596514668058	41945	0.326209819916276	3	2	1	-7.11261875030226
chr12	80208221	92737573	0.498865014690623	293	0.0853523835886435	1.14066860550059	10900	0.430236034474334	4	2	2	-6.77162044373479
chr12	92743722	124335467	0.362674397451248	2671	0.101161057434702	1.42414950052491	121256	0.53403095203039	5	3	2	-6.88119300122201
chr12	124336937	133262441	0.498863496202696	565	0.100962252824133	1.10197038536999	19750	0.390021475620023	4	2	2	-6.88001252486203
chr13	18177561	18279429	0.181531673934509	18	0.16307506591807	0.515988971821076	150	0.293872983032805	4	3	1	-7.28286389349523
chr13	18279478	113356546	0.49887505140685	2262	0.107740080636181	0.608760020561251	76449	0.219314996696112	2	1	1	-7.87997254413076
chr13	113357078	113392925	0.497940322687758	14	0.209582683203792	0.491842922237271	79	0.273128711575074	2	1	1	-6.74230578877563
chr13	113397591	114324544	0.499029781308556	78	0.108480422187609	0.579773570042475	2097	0.19689087982884	2	1	1	-6.73607893850709
chr14	16098225	16401976	0.498563111142577	2	0.232638131010374	1.15411646082159	11	0.299253677732394	4	2	2	-6.73379973768342
chr14	18330620	106867797	0.329294366482985	4491	0.108445958153822	0.872978811006277	164135	0.303189835093797	3	2	1	-6.79880418319347
chr15	19858909	22427648	0.498709363496439	426	0.12034609108912	1.12892809025517	5266	0.423063941028783	4	2	2	-6.74769982511634
chr15	22601191	25905527	0.498838934390738	296	0.100008278115907	1.14891619779928	8449	0.417504667104558	4	2	2	-6.73948034658241
chr15	25911723	101819000	0.329484495295935	4284	0.106185802071094	0.895617949947723	164862	0.317575812146181	3	2	1	-6.833011643982
chr16	35658	367629	0.00421180552634937	61	0.00429893874310159	0.58701023842784	2041	0.195947453988849	2	2	0	-7.2598859361429
chr16	367757	375277	0.497881186169813	9	0.204450958531489	0.551032966422579	153	0.150850678634808	2	1	1	-6.7339397785779
chr16	375298	488565	0.000385487675081841	23	0	0.609126338177844	570	0.210088983354277	1	1	0	-Inf
chr16	489140	520623	0.0474968363986632	9	0.130419941385936	0.595548615929124	198	0.210771011391969	2	2	0	-6.81163566166544
chr16	551439	2327147	0.00201293807243297	432	0.0380266760926455	0.576711329256932	13655	0.16773494720938	2	2	0	-6.74946431905663
chr16	2449776	2697856	0.0224020145261727	10	0.19903681959767	0.572571875658248	934	0.190821018351808	2	2	0	-6.74359201900013
chr16	2699194	5905437	0.00240886109811383	410	0.0178542647263571	0.589541653666864	12688	0.189943603516169	2	2	0	-6.74419931357594
chr16	5934780	25058017	0.49888372879409	1620	0.0987737752708006	1.19545348511926	54998	0.455004371136094	4	2	2	-6.74731225739225
chr16	25059983	32066546	0.328649230743968	490	0.10823827917263	0.87819360292018	28680	0.291718039160448	3	2	1	-6.73524548837875
chr16	32392021	34268483	0.128645828775833	46	0.13043068012872	1.45113397761615	1927	0.682182173125411	6	5	1	-6.87476226234569
chr16	34573087	36104247	0.391134317470159	54	0.167408395636001	0.489151919220765	909	0.283923261378788	2	1	1	-7.34117554776015
chr16	46386441	46401545	0.319680032137526	49	0.120919085218455	0.354024399330013	546	0.10140309422746	3	2	1	-7.39806119249493
chr16	46671590	74381754	0.00426410135677641	1231	0.0458800569304623	0.607404587527072	50436	0.210262620837561	2	2	0	-7.10244744150101
chr16	74391376	74414018	0.498181220232194	14	0.19794121671528	0.63346533975564	107	0.20311819740247	2	1	1	-6.73488789362208
chr16	74439258	81420119	0.00250792775195763	301	0.0238701558663799	0.601088701954025	8971	0.222879297772334	2	2	0	-6.77886570959991
chr16	81476092	90075679	0.498901788404889	1118	0.0968032617531221	1.16592495616937	30409	0.420497243555043	4	2	2	-6.73546015371681
chr16	90092070	90173740	0.498007499892839	15	0.213644185727668	0.96748193918954	105	0.418461364906504	4	2	2	-6.74376428405335
chr17	132094	281965	0.0854752237155197	9	0.102546466432431	0.573852926092866	195	0.353962774424138	2	2	0	-7.12379791762112
chr17	315624	863790	0.00660648388758678	61	0.024288217026756	0.582451446066764	1468	0.218887039583219	2	2	0	-6.77776323759112
chr17	864122	868735	0.498033311580569	9	0.186551229186814	0.349329290640311	26	0.210382161425711	2	1	1	-6.75002869283527
chr17	885940	14536210	0.00163616032719133	1277	0.0307676980530806	0.588939057483759	46486	0.200903086809455	2	2	0	-6.73502702778832
chr17	14770093	21290809	0.314472468322062	586	0.107692563957448	0.888354246352657	22877	0.305185151838808	3	2	1	-6.75331936231437
chr17	21290834	25074459	0.351426343184084	304	0.149736004696836	0.756192531168585	1915	0.338599636585688	3	2	1	-7.1795024940415
chr17	25389878	27008583	0.326266302219253	16	0.137472527558539	0.523424092032141	125	0.301368759859669	2	1	1	-7.70685346811418
chr17	27047846	56228189	0.498895703093519	1905	0.103313695249175	0.597886951467334	82647	0.201762168819825	2	1	1	-6.84520722645959
chr17	56274245	57080179	0.109019979484468	69	0.0913724869561348	2.3023638917372	3421	1.01444822728742	9	8	1	-6.74247286495351
chr17	57083960	83194874	0.2478285696635	2937	0.102283532123136	1.17934183800214	114453	0.419788282662632	4	3	1	-6.7338380697446
chr18	47858	110425	0.138576584936039	26	0.149303722453466	1.11394452378269	242	0.839005348398201	7	6	1	-6.75357412759274
chr18	116749	15371619	0.49888029067756	1069	0.0973351162211478	1.19011987730624	29450	0.442654208819719	4	2	2	-6.7393422646619
chr18	20979714	80186948	0.498891874567334	2197	0.0955210777110893	1.23618698278325	79886	0.481240517112929	4	2	2	-7.08768674679153
chr19	282753	4510548	0.00428532411292476	1052	0.0356305302432673	0.577368031337837	25545	0.201735808328426	2	2	0	-6.7632399320443
chr19	4511128	4511915	0.434578940127864	9	0.146947647518125	0.494420424803764	46	0.0701562128602917	2	1	1	-6.85254871134364
chr19	4511917	4664806	0.0105104640515082	32	0.0261319349492828	0.585564453435839	851	0.200063408487153	2	2	0	-6.82860219151611
chr19	4665587	4739386	0.0176433069440682	10	0.224688154264231	0.582718367450285	444	0.177621488732395	2	2	0	-6.73685103848914
chr19	4739898	9713576	0.00374868253469102	891	0.018229672581627	0.581971005892309	24843	0.20035002811123	2	2	0	-6.7667691382048
chr19	9751958	21340189	0.334034518813626	2036	0.106228509108798	0.881679362414734	77806	0.287096484423605	3	2	1	-6.73310221946872
chr19	21345258	24394204	0.00416326802448475	274	0.0596568197113387	0.606014156982705	6135	0.191373633850096	2	2	0	-6.77997963381206
chr19	27392167	58571468	0.324370569355112	4632	0.107705037177587	0.873429536499563	166287	0.282230279523667	3	2	1	-6.76124420641069
