chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr1	123926271	248945585	0.498924876514653	5743	0.0927496904075769	0.806128182588644	228773	0.321365855879993	4	2	2	-6.80546307321349
chr2	171467	89611259	0.498908939902945	3321	0.0966258185817084	0.864667923042584	147385	0.375003306711817	4	2	2	-8.52469908423114
chr2	89611666	91974034	0.282269540017049	69	0.158988435670324	0.806323751772499	1671	0.326620917848909	4	3	1	-6.75905082704165
chr2	94190317	95938982	0.471127586604686	40	0.13151774521977	0.829535743199057	3111	0.334199237517184	4	2	2	-6.77581868200351
chr2	95939019	95954051	0.105668072389101	51	0.119554716327205	0.628274384497926	163	0.257136706380839	8	7	1	-6.86497504805404
chr2	96009418	97158234	0.499332211514522	64	0.0581890733210992	0.853328356617814	6540	0.301851771025086	4	2	2	-6.7668204418561
chr2	97162000	97167729	0.138193881664565	20	0.114992848747902	0.612961016876618	62	0.211281122171228	7	6	1	-6.78578886571756
chr2	97167816	242063016	0.4989187663981	5243	0.0922061044700839	0.8669590341174	241901	0.360847090313098	4	2	2	-9.51235890664896
chr3	13132	75655540	0.498899887560405	2256	0.0947645338417449	0.751257826645956	138590	0.304167563511797	4	2	2	-8.13859072502186
chr3	75664574	75855067	0.0972956549862265	77	0.114301266670771	0.562221929192675	517	0.343048066048521	3	3	0	-7.14282855486332
chr3	76077291	90613961	0.498981621905165	162	0.0837761588371656	0.787271342621613	6525	0.351235885868649	4	2	2	-6.74622136280505
chr3	91429061	129987305	0.49887665970648	1200	0.096358469361738	0.753008736285251	53860	0.302091292295631	4	2	2	-7.48653347014088
chr3	130083201	130085579	0.000679443956714598	11	0	0.754956710749464	20	0.549028989743663	1	1	0	-Inf
chr3	130086433	198150648	0.498897788120226	2716	0.101703445113518	0.746944345070453	94368	0.329109886448608	4	2	2	-8.0497356439914
chr4	54908	49157790	0.498891120591264	1593	0.0960832310618773	0.779139968751921	66402	0.331769209652745	4	2	2	-6.88358423899002
chr4	49157798	49557322	0.147161888764937	50	0.126759809828491	1.11479982641676	267	0.634255903145126	6	5	1	-6.75022453620319
chr4	49561289	49711665	0.0456846792593408	18	0.200984968384056	0.413637119872303	68	0.448289335294426	2	2	0	-6.76445059818641
chr4	51838641	190179547	0.498894696114842	2920	0.0971156749862988	0.764046292971314	145450	0.33566795390866	4	2	2	-7.88118802565486
chr5	44922	733918	0.00448247050537781	112	0.063358441815532	0.361393724667748	1893	0.131647177287526	2	2	0	-6.96153208921392
chr5	739045	3866019	0.498806854962306	142	0.132118986639719	0.900283203836852	5403	0.377759017136973	4	2	2	-6.91817998223095
chr5	3925663	6388587	0.00509390676543853	50	0.0315209292310972	0.410196293123238	1151	0.183590633597986	2	2	0	-6.78182744726827
chr5	6530460	8704909	0.267937460504126	128	0.116873640197993	1.46748011882858	3481	0.806353721992213	7	5	2	-6.7517883706447
chr5	9042861	12568848	0.00167014273691812	63	0.00380926458411423	0.411526268995289	1907	0.202511684190511	2	2	0	-6.89480632077981
chr5	12766422	14673587	0.498781981576374	95	0.0993233287209983	0.801872917542205	3251	0.309287438977305	4	2	2	-6.7333896819134
chr5	14777026	16920835	0.0110685345320444	41	0.101803367379258	0.409899178778204	1490	0.182390116319361	2	2	0	-6.76787494090035
chr5	16951057	17053144	0.394501573132901	19	0.113539930374621	1.09669769477225	308	0.626064334787053	5	3	2	-6.7358380626283
chr5	17153141	24587086	0.0195171014587034	84	0.159630850597311	0.427231644404008	2498	0.299577068269089	2	2	0	-6.96513027552074
chr5	25154211	32090651	0.32423857348201	191	0.119940422658918	1.1022548693332	6052	0.630281836754364	6	4	2	-6.80703959933962
chr5	32112959	33448686	0.248249276490664	89	0.114064663443039	1.6386806558339	3884	0.9813220543114	8	6	2	-6.73374657228913
chr5	33451624	34182220	0.00457015013107842	22	0.0219596737846279	0.436382332441317	931	0.163797096927987	2	2	0	-6.88690763540378
chr5	34196971	35643513	0.498775352317058	46	0.109911200433242	0.859727875018262	2156	0.555783648814332	4	2	2	-6.74862310255673
chr5	35667166	36257032	0.00234607548215426	51	0	0.395604635855258	1366	0.141649580807407	1	1	0	-Inf
chr5	36267246	40934369	0.438673882701549	202	0.115226230019592	0.921237799449901	8351	0.638415637722125	5	3	2	-6.84311908329122
chr5	40964750	45267001	0.0042782815655712	101	0.04048014303579	0.442416147965303	3473	0.386010117972107	2	2	0	-6.91876686162324
chr5	49599644	49661822	-0.00225257755743091	22	0	0.039632840212095	63	0.0354199804178492	1	1	0	-Inf
chr5	50399316	181292406	0.49891523489524	4428	0.0922689069317178	0.795832777955737	190869	0.331653137697034	4	2	2	-6.73875502174744
chr6	231351	29927322	0.498885563509281	1293	0.0923190536867274	0.828518582748345	49662	0.377156528089846	4	2	2	-6.90373186392808
chr6	29927764	29928343	0.257631933498891	14	0.118118863582689	0.181849357896298	25	0.0900286991279262	4	3	1	-6.82785821518862
chr6	29928491	30986932	0.498770824349848	154	0.0981308524628008	0.773116971741844	7194	0.276539386570333	4	2	2	-6.74149461407111
chr6	30986977	30987383	0.186684411985454	12	0.159982574808709	0.496290433022609	31	0.0629742907091663	5	4	1	-6.76697754500082
chr6	30987402	32460012	0.498868066322129	489	0.0895553080872989	0.800138173557064	14153	0.24864466158009	4	2	2	-6.73322091868865
chr6	32467354	32589729	0.387609043584752	52	0.164117764573391	0.335285901074877	121	0.243028308670877	2	1	1	-7.03942500170133
chr6	32641949	33085700	0.463243673278886	47	0.130169021268723	0.865774354566432	1849	0.286362466457368	4	2	2	-6.80194175719581
chr6	33085905	33086680	0.105798653487845	9	0.0529719527465033	0.684288141715257	31	0.130806916722189	9	8	1	-6.76424659750881
chr6	33092219	58004517	0.472391166560412	1360	0.087508125453632	0.801458986187324	62111	0.31307392034826	4	2	2	-6.79489758842035
chr6	60356217	170640200	0.498908824282865	3304	0.0925801099532093	0.82176342303944	135589	0.353559544838119	4	2	2	-7.15493584643488
chr7	50403	55958951	0.498900690946086	2332	0.0958830255223208	0.785298507826034	84896	0.326839229369279	4	2	2	-6.81379256801347
chr7	55958982	58091527	0.498721073125569	155	0.124867084759375	0.671813978261373	3275	0.296714353853055	4	2	2	-7.13586533979402
chr7	60958088	65784546	0.498750300839575	209	0.123467107960994	0.686390570253786	5531	0.317789851567739	4	2	2	-7.32282523613828
chr7	65785729	65815474	0.117667493462962	39	0.0884879277660173	0.68730666595213	125	0.328311185585635	8	7	1	-6.85244738506384
chr7	65819913	100954123	0.498875034847996	1490	0.106211569812271	0.744878887058451	66455	0.315054929055802	4	2	2	-7.60403872841558
chr7	100954136	100960725	0.104300353015672	73	0.13793350784896	0.463537992227666	418	0.129981113912575	7	6	1	-7.05148988940746
chr7	100960738	101058170	0.498723852683736	115	0.148433814388786	0.595790077476121	2548	0.136216507476826	4	2	2	-6.99088168260683
chr7	101076250	142721177	0.498882028350966	1658	0.103447257028452	0.75274859195646	67105	0.325219600979985	4	2	2	-7.44830906017755
chr7	142750561	142774599	0.0566961548889504	62	0.150567912227309	0.775522117628237	405	0.214856873956868	4	4	0	-6.81717587831934
chr7	142781467	152401832	0.498870536164445	598	0.094789344430659	0.773465732045065	22767	0.280010934077972	4	2	2	-6.80447666139563
chr7	152403170	152416418	0.061348807506226	69	0.136806036893864	0.302342609776753	164	0.225651045054905	2	2	0	-6.86332040671854
chr7	152429815	159138060	0.498834100829258	348	0.107683894771455	0.765979443662817	9518	0.350282186375258	4	2	2	-6.78786467340821
chr8	311290	43317266	0.498890958811615	1823	0.0966613396909605	0.844817994128302	70262	0.361842843706958	4	2	2	-7.31199121872479
chr8	46104465	100693340	0.498882959777507	1176	0.0920027039907653	0.830460573716627	60638	0.369333322229564	4	2	2	-7.09086240393374
chr8	100706704	100920800	0.031514481813227	14	0.181915343794009	0.806231538179299	425	0.476402643431107	4	4	0	-6.75104108225952
chr8	101043338	144942078	0.498907809075573	1447	0.0938223242616725	0.870277445141434	65332	0.353780042032174	4	2	2	-8.00146803093987
chr9	10404	38977704	0.498879601041571	1158	0.0990905964052911	0.781777885245531	53575	0.325301848477406	4	2	2	-6.82570282299259
chr9	38993493	41968986	0.259851217352861	237	0.145723424158311	0.672818618610567	1638	0.344987291612513	3	2	1	-7.08031748971667
chr9	41969056	42975673	0.498710448823609	70	0.127748851858397	0.781015173538661	945	0.348927513337892	4	2	2	-6.73540593525159
chr9	43110692	68333969	0.498493749720007	131	0.15711497411455	0.619290707267363	2021	0.3358673541988	3	2	1	-7.48375002472121
chr9	68384399	136392392	0.0027624125106579	2229	0.0386791445235221	0.406910261710409	92271	0.164664529356958	2	2	0	-7.26172243132104
chr9	136497184	138220927	0.498865958865146	302	0.0964582647488197	0.832547076627905	14135	0.285998640967183	4	2	2	-6.75563965219218
chr10	47663	38982252	0.327662521413638	1316	0.116067303620793	0.586459809849235	46720	0.254130614490116	3	2	1	-6.88155563809417
chr10	41859953	42280334	0.498153609035752	18	0.192105329224204	0.427190278857098	99	0.24174114008272	2	1	1	-6.75307905871691
chr10	42337130	133787136	0.351138797893776	3033	0.112727485070215	0.590282036295801	130189	0.236233260811264	3	2	1	-6.93264741435795
chr11	192997	792692	0.00165234226140987	69	0.0555561550123953	0.419021572885781	4450	0.148752618878595	2	2	0	-6.77214436785917
chr11	840363	1013987	0.494663691607073	37	0.072536818858357	0.801339627280266	1208	0.259031594752195	4	2	2	-6.73630110715195
chr11	1016665	1023682	0.238097715845893	31	0.108791771115124	0.54389358991901	221	0.154002920046894	4	3	1	-6.76619085445775
chr11	1027174	19476141	0.498906048366233	1340	0.0924456304385641	0.784864876075055	51729	0.293536201652001	4	2	2	-6.76868780227215
chr11	19595581	32104309	0.376894225284661	332	0.11527451326954	1.10920530178948	12471	0.699616830481636	6	4	2	-6.90540013951096
chr11	32144302	32830640	0.00196047878592209	32	0	0.384628004378342	642	0.188813493280471	1	1	0	-Inf
chr11	32917532	41882474	0.498750346865302	282	0.10677470953224	1.08974691525553	11720	0.60230206395157	6	3	3	-6.86125700212335
chr11	41929537	50512765	0.498853383473715	447	0.0968014049654781	0.775785951257691	20654	0.319897304166368	4	2	2	-6.77322006150533
chr11	54592419	56700571	0.499028556912797	98	0.084873653947744	0.747744554994814	3669	0.241882023468171	4	2	2	-6.82347037721596
chr11	56700635	56701244	0.0882412013101624	20	0.166031980115436	0.495269064406512	43	0.100949901503223	9	8	1	-6.80329538056452
chr11	57053517	135064821	0.496768543973387	3154	0.0906566728238864	0.811782599681541	181315	0.317027570290055	4	2	2	-6.86592084591855
chr12	12728	237069	0.498506022193192	41	0.139905878640066	0.824107251015646	967	0.263929124357394	4	2	2	-6.73508848410863
chr12	243249	34276724	0.498901954580048	1920	0.0961172311553315	0.810547758445366	70903	0.331574333608329	4	2	2	-6.77745197244886
chr12	37544766	40048309	-0.00117073128255107	38	0	0.40450941196719	1452	0.179746126751563	1	1	0	-Inf
chr12	40203743	40364850	0.498933034019113	19	0.0829002430177238	0.732990058506906	568	0.276601537796124	4	2	2	-6.74225851152602
chr12	40393583	44224537	0.00753898271173215	110	0.0863147546138745	0.432387881315897	4124	0.229988434190158	2	2	0	-7.00528549154036
chr12	44376518	45116881	0.336737644032742	15	0.0954394347965542	1.0668816058695	834	0.730376795396392	6	4	2	-6.74481838846938
chr12	45173717	52749121	0.00326336909730701	449	0.0360278599344619	0.642025536302321	21522	4.66724445250871	3	3	0	-6.7389738535009
chr12	52790775	53724094	0.498811211740802	146	0.109376147595032	0.787807175915315	7516	0.343584021597042	4	2	2	-6.7338957993677
chr12	53945268	54281329	-0.00298151111405176	15	0	0.431682395055793	698	0.169570643867459	1	1	0	-Inf
chr12	54334112	54409088	-8.39734789847002e-05	16	0.199893638384684	0.729348600945469	704	0.290246766008469	4	4	0	-6.73735686375763
chr12	54411969	54584441	-0.00298151111405176	15	0	0.368531172497971	673	0.139443968472449	1	1	0	-Inf
chr12	54608281	54976998	0.0240032662909076	124	0.0242540373294183	15.4138023616649	5690	9.53068000209402	20	20	0	-7.27413538495124
chr12	55003290	57078979	0.00372479314755686	137	0.0240679230630058	0.425748837706393	8657	0.754796860569726	2	2	0	-6.75652993585975
chr12	57126705	57546966	0.499204353622573	35	0.0792226094542429	0.776456659820875	4715	0.230598010626152	4	2	2	-6.73666399170038
chr12	57574955	57792812	0.0213132581231206	144	0.0156685263985711	14.880102290674	21416	6.54040543648234	20	20	0	-7.68288416142516
chr12	57809481	57953537	0.499332697848189	9	0.0861785936297408	0.721019608398654	453	0.312514053273647	4	2	2	-6.74217567410303
chr12	57956848	62493828	-5.2461997822828e-05	61	0.00320655067215766	0.402350786307207	1679	0.175567579294169	2	2	0	-6.73922423615255
chr12	62499125	62595330	0.0284717737864587	9	0.191075537709857	7.28401360011425	871	9.1786463859052	20	19	1	-6.74088473612478
chr12	62661783	63661301	0.000223222210228857	17	0	0.414725120052357	645	0.169174042544948	1	1	0	-Inf
chr12	63772793	63928620	0.0220425964671193	9	0.192073842860268	0.436518827964957	299	0.309775866076474	2	2	0	-6.74876404104614
chr12	64353927	68369184	0.00183632422916724	83	0.0363553292076748	0.417088051337017	3904	0.229474281355229	2	2	0	-6.82280361105188
chr12	68623629	69198491	0.0116123034849153	209	0.0181758233354026	24.6534962246798	20851	19.6262199581397	20	20	0	-6.97142020395922
chr12	69198571	69217522	0.0577453404396684	9	0.129092451797582	15.7324404379649	442	13.6441243833506	17	16	1	-6.73321537004643
chr12	69218458	70656500	0.0168229348163683	405	0.0317364521614363	21.5438800677866	32415	16.4165720689555	20	20	0	-6.90614434486216
chr12	70668285	72163850	0.00852447974717452	38	0.0651638922960788	0.399472702134998	1590	0.152667006958268	2	2	0	-6.74332572070261
chr12	72215228	112362982	0.00226521092471066	946	0.0193042556721727	0.396752027049917	41347	0.17254600006897	2	2	0	-6.76784672815474
chr12	112403438	114681192	0.498817794861121	112	0.101182890831602	0.817200747654163	6408	0.329260690400947	4	2	2	-6.74017398003566
chr12	114723712	116008640	0.0380022404428162	18	0.123493536651807	0.548342075688417	729	0.471624220634638	3	3	0	-6.81580849948324
chr12	116076257	118201507	0.498731247351974	74	0.134220866566431	0.892668075105447	4722	3.90110912184934	4	2	2	-6.73413444521298
chr12	118216651	118596261	0.0118774262583751	21	0.109393740571344	0.438005566010157	414	0.309971963683426	2	2	0	-6.76060512400662
chr12	118688253	119629927	0.49620588238815	39	0.179553077646438	0.66099125128936	1050	0.392369153232245	4	2	2	-6.86089341680273
chr12	119668571	120459849	-0.00055792922142972	21	0	0.37741613273712	2822	0.145964999546726	1	1	0	-Inf
chr12	120469347	120601629	0.498909099507551	26	0.10200712644788	0.798675005747783	862	0.355315984145703	4	2	2	-6.7330987005256
chr12	120694088	124398058	0.000654896128571503	265	0.0256020346756105	0.387055494154978	12296	0.170095617955234	2	2	0	-6.80397674044884
chr12	124430885	128139740	0.0156676848563947	74	0.181431565597574	0.800820686297384	3846	0.407992664645136	4	4	0	-6.73765857753245
chr12	128223602	133151257	0.000583624625861812	279	0.0522657068036164	0.408207805620666	8248	0.167017489484759	2	2	0	-6.78733336298098
chr13	18178016	18212193	0.0880817384466815	16	0.130925408152887	0.144764223282639	27	0.0827343774254524	1	1	0	-7.28647232985077
chr13	18545473	114353804	0.498913507023325	4085	0.0980744506488067	1.20678141011398	150322	0.585793509696902	6	3	3	-6.74392724402314
chr14	16037128	16402213	0.0912066541984876	5	0.125095163775423	0.417452226313158	31	0.184361770347302	2	2	0	-7.04922786558986
chr14	18330642	19688895	0.374140937417131	65	0.135110081543219	0.757721338874079	1109	0.310006079099099	4	3	1	-7.22381700121671
chr14	19691102	106750650	0.498909061552625	3339	0.0975261853748318	0.776186761880746	166966	0.323028140484545	4	2	2	-7.0972020421339
chr15	20046303	101887448	0.324172667534012	3260	0.115575976185625	0.607148077944577	149423	0.245054504422961	3	2	1	-6.89848163714887
chr16	11651	32066546	0.498905536652877	2307	0.0956237742214024	0.813737621716525	115132	0.325966949753506	4	2	2	-6.80072112480015
chr16	32124778	35645048	0.498561836661044	77	0.14922666680632	0.751224667521772	2512	0.325592295864858	4	2	2	-6.80513280018445
chr16	46386441	90099701	0.49890615446765	2939	0.0975341819539702	0.819478301581422	108123	0.338258616468681	4	2	2	-6.88952250221082
chr17	137603	1242611	0.498734314927269	136	0.106176162861128	0.7566364131343	3530	0.313357635187274	4	2	2	-6.7522491471049
chr17	1242725	1248722	0.0442708844332742	9	0.14142135623731	0.57045157852059	21	0.18294739030401	3	3	0	-6.79150691721088
chr17	1249947	21290834	0.472588621030319	1973	0.093116293747046	0.757229368435461	81087	0.297298686958007	4	2	2	-7.13835379564961
chr17	21290855	25074459	0.40447877263914	310	0.15742889330232	0.677116987464111	1953	0.310608258173844	3	2	1	-7.19122017751818
chr17	25389878	83134389	0.498918454393917	3908	0.0929224409145135	0.760267156108054	198724	0.303726170036716	4	2	2	-7.50833517191625
chr17	83134440	83194874	0.360778632501703	13	0.146851878976656	0.965558212065825	75	0.264647505149741	5	3	2	-6.77607817130125
chr18	47974	110425	0.290141172728609	10	0.155052535899575	0.606466625619169	170	0.438166191866844	3	2	1	-6.77926474665035
chr18	117394	15341512	0.498838124196223	735	0.107906924152105	0.807106886349897	24515	0.351925684808193	4	2	2	-6.74242675818181
chr18	20944269	80251092	0.476641534195768	1553	0.0961737146995363	0.819790160702097	65999	0.358263186718508	4	2	2	-6.96166309957617
chr19	107381	4117707	0.000795351013699819	693	0.0390499176229782	0.443561422818295	20705	0.170367325629721	2	2	0	-7.54156093991536
chr19	4154849	13391165	0.498891397153019	1610	0.0973155679814335	0.765280467740848	65931	0.303929797709163	4	2	2	-6.83691333191278
chr19	13505879	17075326	0.000812687997376882	329	0.0488101480690841	0.403997925129977	14055	0.162812721226705	2	2	0	-6.74550431815346
chr19	17091326	19520139	0.498853260997303	282	0.083015926954494	0.782830485514536	19393	0.303260544272666	4	2	2	-6.73903186889861
chr19	19527409	24122528	0.00493773629685418	305	0.0394500262725854	0.359364141224115	9562	0.144184879403125	2	2	0	-7.92818442007985
chr19	27646333	29923680	0.000170637283647301	31	0	0.449212596429759	1069	0.186856678622289	1	1	0	-Inf
chr19	30413830	33811375	0.199313310094292	136	0.0979913492135768	0.771230754082842	6708	0.310222884610582	4	3	1	-6.91410834845192
chr19	33833053	35619084	0.372553634850079	196	0.103706241930679	1.13972506120855	10683	0.449303940400547	6	4	2	-6.83042312258324
chr19	35730150	43205590	0.469338434307704	627	0.0980133432586427	0.766756548355013	45551	0.281325550518657	4	2	2	-6.88065407545436
chr19	43331459	44031846	0.333154819354121	121	0.0982121964787983	1.16187913906153	5697	0.433280990026966	6	4	2	-6.73502860080625
chr19	44056850	50704518	0.498876112550353	883	0.101722391688808	0.799096531892684	48921	0.320639302999912	4	2	2	-6.73316654963635
chr19	50714293	52512876	0.357464757275707	278	0.108521031962014	1.24164187030453	13583	0.55718327770919	6	4	2	-6.76718533513811
chr19	52515998	53889327	0.498846524045864	366	0.106503118721835	0.679186734637046	8601	0.28115124099533	4	2	2	-6.99276491427168
chr19	53891711	54278566	0.329375930021351	175	0.0935688090985708	1.1650984031709	4873	0.453329243455226	6	4	2	-6.73493253374218
chr19	54278849	54889582	0.496237827387272	317	0.122272021373646	0.778231555882833	4952	0.283493539586369	4	2	2	-6.73648658690979
chr19	54906373	58571238	0.00254604220427146	452	0.0700688439528088	0.417092311698391	16518	0.183200800656857	2	2	0	-6.85945906200678
chr20	96321	25773465	0.476475161738672	929	0.0881301852229813	0.839596952011777	42383	0.345426264154488	4	2	2	-7.09050906283712
chr20	25773589	26233815	0.094869589156061	26	0.142226644696198	0.905351821735871	402	0.383020736139507	5	5	0	-7.00643676090325
chr20	28559767	28957228	0.498202198031871	51	0.159609776593772	0.476041160706453	199	0.219945984804596	2	1	1	-6.88279049550986
chr20	29016630	29788855	0.490013151937643	232	0.164166933052145	0.618707415400415	982	0.305206124854506	4	2	2	-7.04142429303136
chr20	29789978	31068296	0.11202896535253	186	0.157403920865973	0.658253840680945	1039	0.336679718773045	3	3	0	-7.08307851153507
chr20	31068340	64327831	0.498914141308382	1927	0.0909332988411799	0.833191844706344	92428	0.340653608147985	4	2	2	-7.03616698908489
chr21	5032028	10737112	0.467793918260762	523	0.164352553506363	0.489425385746828	3132	0.834471141358858	2	1	1	-6.95421583563231
chr21	13000304	13572551	0.49866599240929	54	0.120100691507705	0.717155716689946	802	0.373550168110646	4	2	2	-6.76109575316779
chr21	13827019	14001247	0.0304651482330391	9	0.0728956636417954	0.738549629529631	126	0.34772124431221	4	4	0	-6.84122935242986
chr21	14001720	46697396	0.498892515457316	1681	0.101254711831515	0.802540239919798	53079	0.327650940846791	4	2	2	-6.73878671842612
chr22	10613451	10700041	0.0415224620903782	21	0.0604609673378501	5.45235701146159	241	6.488761278521	20	19	1	-6.7449229906867
chr22	10710999	10774725	0.0770852234455841	147	0.0857394554260476	1.75473610944019	579	1.40732253297412	13	12	1	-6.735978584647
chr22	10774944	10783830	0.0897766123194975	128	0.0795339923706918	0.844093849291829	317	0.338745142773421	11	10	1	-6.77527785626953
chr22	10936320	10965914	0.0455987275547216	13	0.171451832213105	0.341728344844797	119	0.150492424410238	2	2	0	-6.79395841838653
chr22	11017806	11066669	0.0899577547126676	196	0.135727693958817	1.13463023331719	865	0.572997869541633	10	9	1	-6.76462605844502
chr22	11066725	12800959	0.0359608955108578	141	0.15790016853026	0.512380033493291	819	0.665699245691092	3	3	0	-6.82020145387489
chr22	15509365	50777878	0.498905076884708	2561	0.0982982973004101	0.825598325132687	121194	0.335196330708863	4	2	2	-6.94217492421441
chrX	256771	10684616	0.498784490588814	622	0.124901313120687	0.691491732267203	13767	0.30927660634054	4	2	2	-7.84374303523495
chrX	11139415	57679344	0.498845793232394	910	0.103874692543993	0.872381534200818	77176	0.389706444397696	4	2	2	-7.92085139031851
chrX	63330949	156005349	0.444998008988948	1078	0.104149826574203	0.843556512720081	112676	0.383004617253187	4	2	2	-7.87978025920472
chrY	11111625	56836650	0.0358282974150849	52	0.153081336388627	0.254927819748187	144	0.250327764065289	1	1	0	-13.6021680215424
chrY	56836673	56880092	0.330666560766693	89	0.155988091626623	0.374729864637679	250	0.139887442073258	3	2	1	-7.0118327131696
